Datetime,close,high,low,open,volume,ret_1,ret_3,range,body_ratio,close_pos,range_exp_10,rv_10,high_30,low_30,range_pos_30,minutes_from_open
2025-12-02 09:24:00+05:30,26143.94921875,26152.25,26143.44921875,26150.94921875,0,-0.00028877393407168104,-5.93152643075691e-05,8.80078125,0.7953839325343985,0.056813138038171326,0.5395954830134,0.00029538228437038364,26154.599609375,26096.05078125,0.8180938719685092,9
2025-12-02 09:25:00+05:30,26145.150390625,26148.599609375,26138.349609375,26144.44921875,0,4.594349048590854e-05,-2.0991363847405485e-05,10.25,0.06840701219512195,0.6634908536585366,0.7424804051950992,0.00028019363176446873,26154.599609375,26096.05078125,0.8386096006938653,10
2025-12-02 09:26:00+05:30,26147.30078125,26148.349609375,26139.099609375,26143.30078125,0,8.224478210598835e-05,-0.00016058566147957316,9.25,0.43243243243243246,0.8866131756756757,0.7252013597525495,0.00027214332876462016,26154.599609375,26096.05078125,0.8753377589485272,11
2025-12-02 09:27:00+05:30,26148.400390625,26151.150390625,26142.19921875,26148.349609375,0,4.2053528321407915e-05,0.00017024180091361707,8.951171875,0.005673139864717434,0.6927776565568405,0.7143747856719769,0.0002622938998331094,26154.599609375,26096.05078125,0.8941188244320646,12
2025-12-02 09:28:00+05:30,26143.05078125,26150.19921875,26143.05078125,26148.900390625,0,-0.0002046074176094514,-8.030910718177267e-05,7.1484375,0.8183060109289617,0.0,0.6652852001308758,0.00016404301191658434,26154.599609375,26096.05078125,0.8027487740601128,13
2025-12-02 09:29:00+05:30,26130.19921875,26143.349609375,26129.099609375,26143.349609375,0,-0.000491707049358258,-0.0006542609386462014,14.25,0.9228344298245614,0.0771655701754386,1.3049543909855124,0.00022246189539985427,26154.599609375,26096.05078125,0.5832471561530507,14
2025-12-02 09:30:00+05:30,26122.099609375,26133.0,26122.099609375,26131.25,0,-0.0003100192573924742,-0.0010063337243601798,10.900390625,0.8394552947500448,0.0,1.0158724380210418,0.00022049586190519646,26154.599609375,26096.05078125,0.44490776261800713,15
2025-12-02 09:31:00+05:30,26118.150390625,26119.349609375,26112.55078125,26119.349609375,0,-0.00015119448155486573,-0.0009529207883055722,6.798828125,0.17638609594943983,0.8236139040505602,0.6626563362585901,0.00022019656665821956,26154.599609375,26096.05078125,0.37745604963805585,16
2025-12-02 09:32:00+05:30,26132.0,26132.650390625,26116.150390625,26118.30078125,0,0.0005301270750728733,6.891333612561502e-05,16.5,0.8302556818181818,0.9605823863636364,1.539190321757825,0.0002980353154518123,26154.599609375,26096.05078125,0.6140040697868365,17
2025-12-02 09:33:00+05:30,26121.0,26133.25,26120.44921875,26133.25,0,-0.00042102846391568435,-4.209587039762389e-05,12.80078125,0.9569728410131217,0.04302715898687824,1.2116170299299354,0.0003016188428743653,26154.599609375,26096.05078125,0.42612669713446977,18
2025-12-02 09:34:00+05:30,26114.900390625,26120.900390625,26113.599609375,26120.5,0,-0.00023354089264696992,-0.00012444228148977092,7.30078125,0.7669876939539861,0.1781701444622793,0.7009845288326301,0.0002986082906373527,26154.599609375,26096.05078125,0.32194682589985657,19
2025-12-02 09:35:00+05:30,26116.05078125,26119.94921875,26113.349609375,26115.099609375,0,4.405015031806073e-05,-0.0006105192062446939,6.599609375,0.14412548091151228,0.4092926901450133,0.6566775497512437,0.0002984981812660012,26154.599609375,26096.05078125,0.3415952230043033,20
2025-12-02 09:36:00+05:30,26114.30078125,26116.30078125,26107.400390625,26116.30078125,0,-6.701084516196373e-05,-0.0002565015874909745,8.900390625,0.22470923853412333,0.7752907614658767,0.8887025371999142,0.00029138865456920213,26154.599609375,26096.05078125,0.3117056409914268,21
2025-12-02 09:37:00+05:30,26120.44921875,26121.44921875,26114.599609375,26114.599609375,0,0.0002354156008555686,0.00021245490601171018,6.849609375,0.8540062731679499,0.8540062731679499,0.6985916615206867,0.0003096445591285774,26154.599609375,26096.05078125,0.4167194849384528,22
2025-12-02 09:38:00+05:30,26108.25,26121.19921875,26106.900390625,26120.05078125,0,-0.0004671461918189561,-0.0002987414361252929,14.298828125,0.8252970905613987,0.09438601283977599,1.3592142883665665,0.0003293476082310799,26154.599609375,26096.05078125,0.2083597424692264,23
2025-12-02 09:39:00+05:30,26108.849609375,26114.400390625,26106.75,26109.150390625,0,2.2966016094717274e-05,-0.00020876457486852053,7.650390625,0.03931580291039061,0.2744447281082461,0.775904760018224,0.0003065227746140354,26154.599609375,26096.05078125,0.2186009273776562,24
2025-12-02 09:40:00+05:30,26104.94921875,26114.849609375,26104.94921875,26109.150390625,0,-0.00014940076071054604,-0.0005935809364346681,9.900390625,0.42434405208127834,0.0,1.0143883452402394,0.00029730119972490467,26154.599609375,26096.05078125,0.15198318711011777,25
2025-12-02 09:41:00+05:30,26095.599609375,26106.400390625,26094.400390625,26106.0,0,-0.0003582188189538815,-0.0004846535635697015,12.0,0.86669921875,0.09993489583333333,1.1673063039100202,0.0003108186139793021,26154.599609375,26094.400390625,0.019920835766660178,26
2025-12-02 09:42:00+05:30,26088.75,26098.0,26088.599609375,26093.849609375,0,-0.00026251584874047217,-0.0007701354284049042,9.400390625,0.5424890920423852,0.015998337835030126,0.9822649441825344,0.0002254847914110312,26154.599609375,26088.599609375,0.0022786458333333335,27
2025-12-02 09:43:00+05:30,26091.349609375,26092.44921875,26086.0,26087.94921875,0,9.963987790803441e-05,-0.0005210947897864258,6.44921875,0.5272562083585706,0.8294972743791641,0.7217959647627167,0.00022000864731165103,26154.599609375,26086.0,0.07798308800501096,28
2025-12-02 09:44:00+05:30,26079.30078125,26091.44921875,26078.900390625,26091.19921875,0,-0.00046190063758094383,-0.0006247766084134811,12.548828125,0.948171206225681,0.031906614785992216,1.3265474666556551,0.0002443489822558205,26154.599609375,26078.900390625,0.0052892306104546155,29
2025-12-02 09:45:00+05:30,26086.400390625,26086.400390625,26077.44921875,26078.75,0,0.00027219453623145764,-9.006622344152735e-05,8.951171875,0.8546803403883919,1.0,0.9232845803618195,0.00027214081737906426,26154.599609375,26077.44921875,0.11602237918027392,30
2025-12-02 09:46:00+05:30,26088.400390625,26088.400390625,26082.0,26086.099609375,0,7.666536224509744e-05,-0.00011304073910440508,6.400390625,0.3594751296917913,1.0,0.6776541627031721,0.00027858990868156075,26154.599609375,26077.44921875,0.1419457735247209,31
2025-12-02 09:47:00+05:30,26094.19921875,26094.25,26085.94921875,26088.55078125,0,0.00022225140917769606,0.0005711113076542596,8.30078125,0.6804705882352942,0.9938823529411764,0.8655628194945113,0.0002768586324738139,26154.599609375,26077.44921875,0.21710842763474342,32
2025-12-02 09:48:00+05:30,26082.5,26094.349609375,26080.30078125,26094.19921875,0,-0.0004484461118176176,-0.00014952934039488383,14.048828125,0.8327540664534965,0.15654108160711802,1.468768505094644,0.00027415732672020365,26154.599609375,26077.44921875,0.06546669704564441,33
2025-12-02 09:49:00+05:30,26072.650390625,26083.400390625,26070.900390625,26082.55078125,0,-0.0003777041929062049,-0.0006038988955460793,12.5,0.79203125,0.14,1.243781094527363,0.00028352269164711374,26154.599609375,26070.900390625,0.020908199934661875,34
2025-12-02 09:50:00+05:30,26072.0,26073.75,26070.05078125,26071.849609375,0,-2.4945631820777503e-05,-0.0008510959365446267,3.69921875,0.04065469904963041,0.5269271383315733,0.39228682090263245,0.00028572588347799234,26154.599609375,26070.05078125,0.0230543556099702,35
2025-12-02 09:51:00+05:30,26071.400390625,26073.599609375,26070.55078125,26071.599609375,0,-2.299847614598137e-05,-0.00042564830087294525,3.048828125,0.06534272901985906,0.2786675208199872,0.35722458693761727,0.00027495449840054463,26154.599609375,26070.05078125,0.01596248469588117,36
2025-12-02 09:52:00+05:30,26070.94921875,26071.94921875,26068.69921875,26071.75,0,-1.7305391045467974e-05,-6.524949901225689e-05,3.25,0.24639423076923078,0.6923076923076923,0.41036770327258376,0.0002690045748005166,26154.599609375,26068.69921875,0.02619312885109479,37
2025-12-02 09:53:00+05:30,26071.349609375,26074.55078125,26070.5,26070.5,0,1.5357613070622455e-05,-2.4946254120858387e-05,4.05078125,0.20973963355834138,0.20973963355834138,0.527453523562473,0.0002644413803847078,26152.25,26068.69921875,0.03172191313291879,38
2025-12-02 09:54:00+05:30,26076.69921875,26079.0,26070.44921875,26071.30078125,0,0.0002051700692156984,0.00020322229124084936,8.55078125,0.6313385107354956,0.7309273640931933,1.1745452594301657,0.0002394237497136889,26151.150390625,26068.69921875,0.09702712306052351,39
2025-12-02 09:55:00+05:30,26085.94921875,26086.05078125,26075.599609375,26076.69921875,0,0.0003546599098793836,0.0005751875921657974,10.451171875,0.8850682115492431,0.990282190244814,1.4066032280111456,0.0002513458622509333,26151.150390625,26068.69921875,0.2092147340992538,40
2025-12-02 09:56:00+05:30,26083.349609375,26087.05078125,26082.94921875,26086.400390625,0,-9.966050667909068e-05,0.00046016947241614783,4.1015625,0.7438095238095238,0.09761904761904762,0.5696460056964601,0.00025142003658147497,26151.150390625,26068.69921875,0.17768565675707687,41
2025-12-02 09:57:00+05:30,26085.55078125,26087.55078125,26083.80078125,26083.80078125,0,8.438636274962686e-05,0.00033938576595001635,3.75,0.4666666666666667,0.4666666666666667,0.5559577240480672,0.0002402300479014791,26150.19921875,26068.69921875,0.2067676380368098,42
2025-12-02 09:58:00+05:30,26081.599609375,26087.80078125,26081.599609375,26084.75,0,-0.00015148122345075543,-0.00016675536738017485,6.201171875,0.5080314960629921,0.0,1.040403709407871,0.00019779508934064807,26143.349609375,26068.69921875,0.17281075848355615,43
2025-12-02 09:59:00+05:30,26075.099609375,26082.80078125,26072.650390625,26082.25,0,-0.00024924890305615664,-0.00031634376375723895,10.150390625,0.7044448720415625,0.24129305368481815,1.772873029951559,0.00017346387760553127,26133.25,26068.69921875,0.09915279878971256,44
2025-12-02 10:00:00+05:30,26072.5,26077.69921875,26070.650390625,26075.30078125,0,-9.97019765674844e-05,-0.0005004321030744434,7.048828125,0.39733998337489607,0.2623995566638958,1.163105481968481,0.00017668906456413459,26133.25,26068.69921875,0.05888048411497731,45
2025-12-02 10:01:00+05:30,26076.849609375,26078.400390625,26071.400390625,26071.55078125,0,0.00016681356211212955,-0.0001821373175114672,7.0,0.7569754464285714,0.7784598214285714,1.0843519302916618,0.00018376862874737906,26133.25,26068.69921875,0.12626323751891075,46
2025-12-02 10:02:00+05:30,26071.900390625,26077.80078125,26071.900390625,26076.650390625,0,-0.00018981159720446724,-0.00012270001165984445,5.900390625,0.8050314465408805,0.0,0.8779679734953064,0.00019547710996354033,26133.25,26068.69921875,0.04959152798789713,47
2025-12-02 10:03:00+05:30,26070.30078125,26072.900390625,26066.30078125,26071.55078125,0,-6.135565202661584e-05,-8.435368711897224e-05,6.599609375,0.18940514945250073,0.6060964782480024,0.9461275690205522,0.00019646928589388445,26121.44921875,26066.30078125,0.0725315200453322,48
2025-12-02 10:04:00+05:30,26080.44921875,26081.44921875,26070.69921875,26072.30078125,0,0.0003891962293198925,0.00013802898008885217,10.75,0.7579941860465116,0.9069767441860465,1.494028230184582,0.00022481465956067457,26121.44921875,26066.30078125,0.25655191953534495,49
2025-12-02 10:05:00+05:30,26080.099609375,26082.400390625,26078.849609375,26080.349609375,0,-1.3405126397646391e-05,0.00031443545089564765,3.55078125,0.0704070407040704,0.35203520352035206,0.5458312066532561,0.00019041148719816566,26121.44921875,26066.30078125,0.2502124946876328,50
2025-12-02 10:06:00+05:30,26076.69921875,26080.0,26074.849609375,26079.5,0,-0.00013039107867881294,0.000245400024243355,5.150390625,0.5437997724687145,0.35912021236253316,0.7791632194776031,0.0001920374987172507,26121.44921875,26066.30078125,0.18855361949284602,51
2025-12-02 10:07:00+05:30,26072.400390625,26076.94921875,26072.349609375,26076.30078125,0,-0.00016486682097823803,-0.00030866302605476217,4.599609375,0.8479830148619958,0.011040339702760084,0.6870095393681263,0.00019236568794426647,26121.19921875,26066.30078125,0.11110715810445425,52
2025-12-02 10:08:00+05:30,26072.849609375,26074.849609375,26069.599609375,26072.150390625,0,1.722951755006722e-05,-0.00027802838210713395,5.25,0.1331845238095238,0.6190476190476191,0.7954545454545455,0.00018990042724393167,26114.849609375,26066.30078125,0.13489157983666572,53
2025-12-02 10:09:00+05:30,26073.19921875,26074.849609375,26072.099609375,26072.44921875,0,1.3408853896451034e-05,-0.00013422844953181936,2.75,0.2727272727272727,0.39985795454545453,0.46928640469286403,0.00017427371704981592,26114.849609375,26066.30078125,0.1420927706481072,54
2025-12-02 10:10:00+05:30,26063.19921875,26073.05078125,26063.0,26073.05078125,0,-0.0003836091645116873,-0.0003529707930654128,10.05078125,0.9801787796346677,0.019821220365332296,1.631578947368421,0.00021038553778167173,26106.400390625,26063.0,0.004590252463885514,55
2025-12-02 10:11:00+05:30,26058.44921875,26064.349609375,26057.44921875,26063.44921875,0,-0.00018226591658342402,-0.0005524662271987563,6.900390625,0.72459666006227,0.144919332012454,1.1219791038140303,0.00020184081174639016,26098.0,26057.44921875,0.024660437337443407,56
2025-12-02 10:12:00+05:30,26056.849609375,26059.75,26055.650390625,26058.349609375,0,-6.138732431634413e-05,-0.000627262405411439,4.099609375,0.36588851834206765,0.2925202477370176,0.6866882585795139,0.00019744993431620306,26094.349609375,26055.650390625,0.03098819016856768,57
2025-12-02 10:13:00+05:30,26058.599609375,26060.650390625,26057.19921875,26057.25,0,6.71585883607054e-05,-0.00017649465253903238,3.451171875,0.39105829088851163,0.4057724957555178,0.6102572958038336,0.00020133291314205497,26094.349609375,26055.650390625,0.07620874129403452,58
2025-12-02 10:14:00+05:30,26058.69921875,26060.900390625,26058.099609375,26058.55078125,0,3.822507199801501e-06,9.59377124402672e-06,2.80078125,0.05299860529986053,0.21408647140864714,0.5762507534659433,0.00013494968422869254,26094.349609375,26055.650390625,0.07878267891389926,59
2025-12-02 10:15:00+05:30,26057.349609375,26061.599609375,26056.94921875,26058.900390625,0,-5.179246722073128e-05,1.918862833965465e-05,4.650390625,0.33347333053338934,0.08609827803443931,0.9356334486010688,0.00013327198648405546,26094.349609375,26055.650390625,0.043908347632986774,60
2025-12-02 10:16:00+05:30,26060.25,26063.80078125,26056.25,26057.94921875,0,0.00011130177328702691,6.333181326604062e-05,7.55078125,0.30470770822555615,0.5297465080186239,1.4491884394797017,0.00014590036785817656,26094.349609375,26055.650390625,0.11885535479963662,61
2025-12-02 10:17:00+05:30,26049.5,26061.19921875,26049.05078125,26061.19921875,0,-0.0004125907398327078,-0.0003530814337663042,12.1484375,0.9630225080385852,0.03697749196141479,2.0365398467683846,0.00018173020631646812,26094.349609375,26049.05078125,0.009916785236924934,62
2025-12-02 10:18:00+05:30,26054.5,26054.80078125,26047.099609375,26049.94921875,0,0.00019192384520758321,-0.00010936512133801958,7.701171875,0.5909206188181587,0.9609434440781132,1.2400540931534423,0.0002003942056552122,26087.80078125,26047.099609375,0.1818225442679591,63
2025-12-02 10:19:00+05:30,26062.55078125,26063.0,26053.19921875,26054.099609375,0,0.0003089499959554807,8.828310133035275e-05,9.80078125,0.8622957353527302,0.9541650059784775,1.4172338803061542,0.0002332310141361132,26087.80078125,26047.099609375,0.3796247420701569,64
2025-12-02 10:20:00+05:30,26065.349609375,26069.599609375,26062.0,26062.650390625,0,0.00010738311371508806,0.0006082569548781593,7.599609375,0.3551786173220252,0.44076072988948856,1.1393183415319748,0.00020274536116076394,26087.80078125,26047.099609375,0.44839003790968857,65
2025-12-02 10:21:00+05:30,26068.650390625,26070.349609375,26064.849609375,26065.5,0,0.00012662681760111644,0.000542959927271745,5.5,0.5727982954545454,0.6910511363636364,0.8422311948556901,0.000193828735700734,26087.80078125,26047.099609375,0.5294879792696386,66
2025-12-02 10:22:00+05:30,26074.69921875,26074.69921875,26067.69921875,26068.349609375,0,0.00023200765572015488,0.00046601758703640754,7.0,0.9070870535714286,1.0,1.0263459335624283,0.0001990562638417268,26087.80078125,26047.099609375,0.6781035558328135,67
2025-12-02 10:23:00+05:30,26071.75,26075.650390625,26071.75,26074.80078125,0,-0.00011311292704787966,0.0002455215462733761,3.900390625,0.7821732598898348,0.0,0.5681365576102418,0.00020718609654819334,26087.80078125,26047.099609375,0.6056432650319113,68
2025-12-02 10:24:00+05:30,26071.099609375,26072.0,26069.099609375,26071.55078125,0,-2.4946493331481834e-05,9.394823534067001e-05,2.900390625,0.15555555555555556,0.6895622895622896,0.42186301525524844,0.0002081032229546031,26087.80078125,26047.099609375,0.5896636114976727,69
2025-12-02 10:25:00+05:30,26074.25,26075.349609375,26070.150390625,26070.150390625,0,0.00012083112501614725,-1.7228295363266192e-05,5.19921875,0.7885048835462058,0.7885048835462058,0.75023955808579,0.00020609469740028637,26087.80078125,26047.099609375,0.6670665578962522,70
2025-12-02 10:26:00+05:30,26071.400390625,26075.25,26067.80078125,26074.25,0,-0.00010929423092783182,-1.3409599243090379e-05,7.44921875,0.3825380178290509,0.4832197168327216,1.0764888512559978,0.0002122817449633911,26087.80078125,26047.099609375,0.5970536014204136,71
2025-12-02 10:27:00+05:30,26069.599609375,26073.099609375,26069.19921875,26070.400390625,0,-6.907352182417196e-05,-5.7536627735709414e-05,3.900390625,0.20530796194291437,0.10265398097145718,0.6399205306501746,0.00014866877624989536,26087.80078125,26047.099609375,0.552809635779068,72
2025-12-02 10:28:00+05:30,26069.94921875,26073.05078125,26069.0,26069.599609375,0,1.3410525517081178e-05,-0.00016495722723482685,4.05078125,0.0863066538090646,0.2343297974927676,0.7069329879337378,0.00014399742449148042,26082.80078125,26047.099609375,0.6400240713386947,73
2025-12-02 10:29:00+05:30,26078.80078125,26080.69921875,26069.05078125,26069.44921875,0,0.00033947362439207523,0.0002838106280849258,11.6484375,0.8028169014084507,0.8370221327967807,1.969356756042795,0.00015007317657220718,26082.400390625,26047.099609375,0.8980303197963926,74
2025-12-02 10:30:00+05:30,26077.900390625,26079.25,26076.25,26078.599609375,0,-3.4526364009176874e-05,0.00031835778589991536,3.0,0.23307291666666666,0.5501302083333334,0.549965985176698,0.00015203629998015433,26082.400390625,26047.099609375,0.872524067721589,75
2025-12-02 10:31:00+05:30,26084.099609375,26085.25,26074.0,26077.900390625,0,0.00023769099264551576,0.0005426382530283151,11.25,0.5510416666666667,0.8977430555555556,1.8657079001068895,0.00016212864780266865,26085.25,26047.099609375,0.9698459018071981,76
2025-12-02 10:32:00+05:30,26081.599609375,26086.400390625,26080.900390625,26085.05078125,0,-9.584842298121317e-05,0.0001073162056551288,5.5,0.6274857954545454,0.12713068181818182,0.935392791895034,0.00015635786615745433,26086.400390625,26047.099609375,0.8778451446178313,77
2025-12-02 10:33:00+05:30,26082.849609375,26082.849609375,26077.599609375,26081.900390625,0,4.792535985558891e-05,0.00018976792951989403,5.25,0.18080357142857142,1.0,0.8728406286530719,0.00014847997574499354,26086.400390625,26047.099609375,0.9096511281184773,78
2025-12-02 10:34:00+05:30,26086.94921875,26088.25,26081.349609375,26082.849609375,0,0.00015716408633072257,0.00010924102320500094,6.900390625,0.594112652136994,0.811491650155675,1.075691146023627,0.00015043482200236704,26088.25,26047.099609375,0.9683895771038018,79
2025-12-02 10:35:00+05:30,26090.05078125,26091.099609375,26085.349609375,26086.30078125,0,0.00011888619520674607,0.00032397564139303666,5.75,0.6521739130434783,0.8175951086956522,0.8887278874600012,0.00015034978359878266,26091.099609375,26047.099609375,0.9761629971590909,80
2025-12-02 10:36:00+05:30,26089.150390625,26091.599609375,26088.5,26089.849609375,0,-3.451147602367972e-05,0.000241538805513807,3.099609375,0.22558286074354128,0.20982986767485823,0.5136088546554904,0.000142622766604332,26091.599609375,26047.099609375,0.9449613764044944,81
2025-12-02 10:37:00+05:30,26083.55078125,26088.69921875,26082.05078125,26088.650390625,0,-0.00021465667947891552,-0.00013028196029581327,6.6484375,0.7670387779083431,0.2256169212690952,1.0536742400792423,0.00016400362203915634,26091.599609375,26047.099609375,0.8191274578651685,82
2025-12-02 10:38:00+05:30,26084.400390625,26086.75,26083.75,26083.75,0,3.257208136375228e-05,-0.0002165960741389311,3.0,0.216796875,0.216796875,0.48350541425333665,0.00016359460654606276,26091.599609375,26047.099609375,0.8382198033707865,83
2025-12-02 10:39:00+05:30,26083.099609375,26085.900390625,26082.349609375,26084.44921875,0,-4.9869411042086205e-05,-0.00023195400915728383,3.55078125,0.38008800880088006,0.21122112211221122,0.658171023097531,0.00013170124999505693,26091.599609375,26047.099609375,0.8089887640449438,84
2025-12-02 10:40:00+05:30,26082.94921875,26087.650390625,26082.650390625,26083.150390625,0,-5.7658430484152005e-06,-2.3063172726819866e-05,5.0,0.040234375,0.059765625,0.8936675277525659,0.00013077433201386012,26091.599609375,26047.099609375,0.8056091994382022,85
2025-12-02 10:41:00+05:30,26088.55078125,26089.0,26082.5,26083.0,0,0.00021473649488804332,0.0001591012407975516,6.5,0.8539663461538461,0.9308894230769231,1.2695506218051422,0.00012665268980424575,26091.599609375,26047.099609375,0.9314870084269663,86
2025-12-02 10:42:00+05:30,26087.349609375,26094.349609375,26086.400390625,26088.55078125,0,-4.6043168061065796e-05,0.00016292748377836374,7.94921875,0.1511056511056511,0.1194103194103194,1.4817241881462064,0.0001226347120607412,26094.349609375,26047.099609375,0.8518518518518519,87
2025-12-02 10:43:00+05:30,26081.55078125,26088.30078125,26079.099609375,26086.19921875,0,-0.00022230977097326672,-5.3616444146301005e-05,9.201171875,0.5052005943536404,0.26639779240076417,1.597436506052694,0.0001441794961058285,26094.349609375,26047.099609375,0.7291253306878307,88
2025-12-02 10:44:00+05:30,26074.650390625,26080.94921875,26073.900390625,26080.599609375,0,-0.00026460480288903617,-0.0005329577419232938,7.048828125,0.8440011083402604,0.10640066500415628,1.220617580410593,0.00015290345155795926,26094.349609375,26047.099609375,0.5830853174603174,89
2025-12-02 10:45:00+05:30,26076.349609375,26076.94921875,26073.849609375,26074.849609375,0,6.516533721694281e-05,-0.00042174923664525256,3.099609375,0.4839319470699433,0.8065532451165721,0.5625664657922722,0.00014726114373354588,26094.349609375,26047.099609375,0.6190476190476191,90
2025-12-02 10:46:00+05:30,26069.80078125,26076.849609375,26069.80078125,26076.150390625,0,-0.00025117206583312647,-0.00045061153150512747,7.048828125,0.9008035466888334,0.0,1.1937681926435566,0.0001597264936906346,26094.349609375,26047.099609375,0.48044808201058203,91
2025-12-02 10:47:00+05:30,26071.69921875,26073.0,26069.650390625,26070.44921875,0,7.281867613461461e-05,-0.00011318805248144058,3.349609375,0.37317784256559766,0.611661807580175,0.6008478436043864,0.00015749150938415554,26094.349609375,26047.099609375,0.5206266534391535,92
2025-12-02 10:48:00+05:30,26074.349609375,26074.80078125,26071.19921875,26071.75,0,0.00010165259638446762,-7.67007933141108e-05,3.6015625,0.7218004338394793,0.8747288503253796,0.6391459568125888,0.00016272209313692045,26094.349609375,26053.19921875,0.5139778821965921,93
2025-12-02 10:49:00+05:30,26077.099609375,26077.099609375,26073.75,26074.25,0,0.00010546207416076064,0.00027993334667973007,3.349609375,0.8507288629737609,1.0,0.596563239181856,0.00016881993078522468,26094.349609375,26062.0,0.46676326752399927,94
2025-12-02 10:50:00+05:30,26090.150390625,26090.25,26074.900390625,26076.599609375,0,0.0005003438564334979,0.0007074585269785322,15.349609375,0.8828095177503499,0.99351062476142,2.3082797309601433,0.0002367569582405883,26094.349609375,26064.849609375,0.8576536016949152,95
2025-12-02 10:51:00+05:30,26094.25,26094.650390625,26088.25,26089.75,0,0.00015712011071295626,0.0007629260413073239,6.400390625,0.7030820872749466,0.9374427830332621,0.9639369337569126,0.00023235717460822736,26094.650390625,26067.69921875,0.985143851003696,96
2025-12-02 10:52:00+05:30,26098.150390625,26098.599609375,26092.650390625,26094.30078125,0,0.0001494620137442064,0.0008069259808905874,5.94921875,0.6470781352593565,0.9244911359159553,0.9238141453354362,0.00023422791640137445,26098.599609375,26067.80078125,0.9854144206988394,97
2025-12-02 10:53:00+05:30,26096.19921875,26099.599609375,26095.599609375,26097.44921875,0,-7.4765636146916e-05,0.00023181648831022524,4.0,0.3125,0.14990234375,0.6757068857435085,0.00021998509160215543,26099.599609375,26067.80078125,0.8930655365149561,98
