Datetime,close,high,low,open,volume,ret_1,ret_3,range,body_ratio,close_pos,range_exp_10,rv_10,high_30,low_30,range_pos_30,minutes_from_open
2025-12-02 10:54:00+05:30,26092.150390625,26097.19921875,26091.400390625,26096.30078125,0,-0.000155162144939597,-8.046576734235938e-05,5.798828125,0.7157292017514315,0.12933647692825867,1.0007078094981294,0.00020442677709003068,26099.599609375,26067.80078125,0.7657392052085252,99
2025-12-02 10:55:00+05:30,26091.400390625,26093.80078125,26089.75,26092.0,0,-2.8744690187768267e-05,-0.00025867247127422873,4.05078125,0.14802314368370298,0.40742526518804245,0.6877569969491976,0.00020666986692251341,26099.599609375,26067.80078125,0.7421534303789693,100
2025-12-02 10:56:00+05:30,26092.30078125,26093.099609375,26088.94921875,26090.849609375,0,3.4508499967242515e-05,-0.00014939833516003557,4.150390625,0.3496470588235294,0.8075294117647058,0.7411411830357143,0.00017681930953769847,26099.599609375,26069.0,0.7614731601455288,101
2025-12-02 10:57:00+05:30,26091.05078125,26094.30078125,26091.05078125,26091.650390625,0,-4.7907999881607985e-05,-4.214419010211846e-05,3.25,0.18449519230769232,0.0,0.5813912861185843,0.00018188849038543287,26099.599609375,26069.0,0.7206229654688198,102
2025-12-02 10:58:00+05:30,26089.400390625,26091.0,26088.5,26090.5,0,-6.325704697781942e-05,-7.665654689213282e-05,2.5,0.43984375,0.36015625,0.45621413550985496,0.0001865389590212547,26099.599609375,26069.05078125,0.6661338789079982,103
2025-12-02 10:59:00+05:30,26098.19921875,26098.650390625,26089.0,26089.5,0,0.000337199958389732,0.00022603491153033313,9.650390625,0.9014369560817648,0.9532483302975107,1.5794520985838953,0.00020646147856765216,26099.599609375,26069.650390625,0.9532411634276771,104
2025-12-02 11:00:00+05:30,26092.55078125,26100.5,26092.05078125,26098.400390625,0,-0.00021645358696907685,5.748932444282778e-05,8.44921875,0.6923254738788719,0.05917706888580675,1.558918918918919,0.0001648952918277149,26100.5,26069.650390625,0.7423235201012979,105
2025-12-02 11:01:00+05:30,26085.75,26093.44921875,26083.849609375,26091.900390625,0,-0.00026067469375911067,-0.00013992832233832435,9.599609375,0.6406917599186165,0.19796541200406917,1.672451340683272,0.00017581897668861445,26100.5,26069.650390625,0.5218740107628996,106
2025-12-02 11:02:00+05:30,26093.349609375,26093.849609375,26085.44921875,26085.44921875,0,0.00029128940459408834,-0.0001858388761341084,8.400390625,0.9404789583817716,0.9404789583817716,1.4035832000783213,0.00019662464977728843,26100.5,26069.650390625,0.7682177904400127,107
2025-12-02 11:03:00+05:30,26095.900390625,26095.900390625,26092.19921875,26092.80078125,0,9.775121321072664e-05,0.0001283659240458086,3.701171875,0.837467018469657,1.0,0.621515250901935,0.00019868679507710181,26100.5,26069.650390625,0.8509021842355176,108
2025-12-02 11:04:00+05:30,26098.05078125,26099.0,26095.5,26095.80078125,0,8.239999379001665e-05,0.0004714406115947585,3.5,0.6428571428571429,0.7287946428571429,0.6113328557295398,0.00019232580647985,26100.5,26069.650390625,0.9206077872744539,109
2025-12-02 11:05:00+05:30,26094.849609375,26100.30078125,26094.55078125,26097.650390625,0,-0.00012266694723063926,5.748425977020621e-05,5.75,0.48709239130434784,0.051970108695652176,0.9753834940198124,0.0001973403991718548,26100.5,26069.650390625,0.8168407723963279,110
2025-12-02 11:06:00+05:30,26095.599609375,26097.099609375,26094.69921875,26095.25,0,2.8740890767577713e-05,-1.152606267312346e-05,2.400390625,0.14564686737184704,0.37510170870626525,0.41964011336087687,0.00019727968208456422,26100.5,26069.650390625,0.8411522633744856,111
2025-12-02 11:07:00+05:30,26095.25,26096.900390625,26093.0,26095.25,0,-1.3397343696115948e-05,-0.00010732340015916714,3.900390625,0.0,0.5768652979469204,0.674206617150574,0.00019640267447840578,26100.5,26069.650390625,0.8298195631528965,112
2025-12-02 11:08:00+05:30,26092.94921875,26096.05078125,26091.25,26094.80078125,0,-8.817247139903559e-05,-7.282892432766255e-05,4.80078125,0.3856794141578519,0.35394629780309195,0.7981037729722709,0.00019767506581175778,26100.5,26069.650390625,0.7552389996834441,113
2025-12-02 11:09:00+05:30,26096.75,26097.150390625,26091.900390625,26092.599609375,0,0.0001456525449893171,4.408272989425157e-05,5.25,0.7905505952380952,0.9237351190476191,0.9416710457172885,0.00017020621941794568,26100.5,26069.650390625,0.8784425451092118,114
2025-12-02 11:10:00+05:30,26095.25,26097.099609375,26093.849609375,26096.5,0,-5.748007359027685e-05,0.0,3.25,0.38461538461538464,0.4308894230769231,0.6428930185836262,0.00015507043253063885,26100.5,26069.650390625,0.8298195631528965,115
2025-12-02 11:11:00+05:30,26094.099609375,26096.30078125,26092.900390625,26095.25,0,-4.408526390137352e-05,4.4087207497649034e-05,3.400390625,0.3383113153360138,0.3526708788052843,0.766656391738958,0.00012527381416369056,26100.5,26069.650390625,0.7925292814181704,116
2025-12-02 11:12:00+05:30,26091.849609375,26094.55078125,26091.599609375,26093.55078125,0,-8.623010734025099e-05,-0.0001877954448319932,2.951171875,0.5764394440767704,0.08471211118464593,0.7585722174807972,9.051668572846811e-05,26100.5,26069.650390625,0.7195948084836974,117
2025-12-02 11:13:00+05:30,26085.150390625,26093.0,26084.599609375,26092.30078125,0,-0.0002567881935263578,-0.00038710356476807977,8.400390625,0.8511973959544292,0.06556614740757963,1.9265397536394178,0.00011228840333879255,26100.5,26069.650390625,0.502437480215258,118
2025-12-02 11:14:00+05:30,26080.75,26085.650390625,26079.30078125,26085.099609375,0,-0.0001687075504299001,-0.0005117258512965555,6.349609375,0.6850199938480468,0.228237465395263,1.3668853010427178,0.00010962184102302764,26100.5,26069.650390625,0.3597974042418487,119
2025-12-02 11:15:00+05:30,26081.099609375,26081.19921875,26077.849609375,26080.55078125,0,1.3404792108489102e-05,-0.00041209095184770997,3.349609375,0.16384839650145772,0.970262390670554,0.7603635557526047,0.00011029267243289061,26100.5,26069.650390625,0.3711301044634378,120
2025-12-02 11:16:00+05:30,26075.94921875,26081.0,26075.849609375,26080.80078125,0,-0.0001974954778869544,-0.00035279823620834247,5.150390625,0.9419795221843004,0.019340159271899887,1.1004465217209864,0.00011483913587910185,26100.5,26069.650390625,0.20417853751187084,121
2025-12-02 11:17:00+05:30,26079.75,26079.900390625,26074.55078125,26076.55078125,0,0.00014574749504505727,-3.834319073334628e-05,5.349609375,0.5980284775465499,0.9718875502008032,1.108682452944748,0.00013383203148793288,26100.5,26071.19921875,0.29182775629916013,122
2025-12-02 11:18:00+05:30,26080.900390625,26085.30078125,26079.05078125,26079.69921875,0,4.410951997609465e-05,-7.638462865763586e-06,6.25,0.1921875,0.2959375,1.257515620701851,0.00013716968783222643,26100.5,26073.75,0.26730432242990654,123
2025-12-02 11:19:00+05:30,26081.19921875,26081.75,26079.05078125,26080.80078125,0,1.1457672418949848e-05,0.00020131468743999237,2.69921875,0.1476121562952243,0.7959479015918958,0.5724700716623172,0.0001220470392347705,26100.5,26074.55078125,0.25620954388077677,124
2025-12-02 11:20:00+05:30,26076.55078125,26081.25,26076.55078125,26081.099609375,0,-0.00017824532355429075,-0.0001226781311592855,4.69921875,0.9679966749792186,0.0,0.966925209982719,0.00012765904653201535,26100.5,26074.55078125,0.07707361132018667,125
2025-12-02 11:21:00+05:30,26075.30078125,26076.75,26073.44921875,26076.650390625,0,-4.7936936572334095e-05,-0.00021472458770764583,3.30078125,0.4088757396449704,0.5609467455621302,0.6805734536082475,0.00012757230826654923,26100.5,26073.44921875,0.06844765342960289,126
2025-12-02 11:22:00+05:30,26070.80078125,26075.44921875,26070.80078125,26074.849609375,0,-0.00017259200117869785,-0.0003987742613052919,4.6484375,0.8710084033613446,0.0,0.9260340064588927,0.00013150025154207615,26100.5,26070.80078125,0.0,127
2025-12-02 11:23:00+05:30,26072.349609375,26072.349609375,26070.0,26070.80078125,0,5.9406772082384354e-05,-0.0001611221656686435,2.349609375,0.6591853699085619,1.0,0.5322302349245674,0.00012213775677867545,26100.5,26070.0,0.07703637295081968,128
2025-12-02 11:24:00+05:30,26082.05078125,26082.44921875,26071.30078125,26072.44921875,0,0.00037201739121621365,0.0002588321621198325,11.1484375,0.8612473721093202,0.964260686755431,2.2777334397446127,0.00017257466017051804,26100.5,26070.0,0.39510758196721313,129
2025-12-02 11:25:00+05:30,26083.69921875,26084.099609375,26081.05078125,26082.30078125,0,6.319999235322611e-05,0.0004946241556518727,3.048828125,0.458680333119795,0.8686739269698911,0.6267566048341765,0.0001735601138824708,26100.5,26070.0,0.4491547131147541,130
2025-12-02 11:26:00+05:30,26077.25,26084.650390625,26076.30078125,26083.75,0,-0.00024728149619426137,0.00018793588737512872,8.349609375,0.7784795321637427,0.11368421052631579,1.6105334538878842,0.00018073807123899761,26100.5,26070.0,0.23770491803278687,131
2025-12-02 11:27:00+05:30,26072.94921875,26077.0,26071.349609375,26076.94921875,0,-0.00016493824852748055,-0.0003490197523686393,5.650390625,0.7079156584860007,0.28309713100587625,1.0836017679226908,0.00018055641674618813,26100.5,26070.0,0.09669569672131148,132
2025-12-02 11:28:00+05:30,26071.349609375,26073.900390625,26070.75,26072.30078125,0,-6.135318381687164e-05,-0.00047357292853858783,3.150390625,0.3019218846869188,0.1903285802851829,0.6423479749910398,0.0001790750653228431,26100.5,26070.0,0.04424948770491803,133
2025-12-02 11:29:00+05:30,26068.400390625,26072.099609375,26067.55078125,26071.44921875,0,-0.00011312746045560087,-0.000339418892799995,4.548828125,0.6702447402318592,0.18677544010304853,0.8937754240540332,0.00017969080417613365,26100.5,26067.55078125,0.025785417901600473,134
2025-12-02 11:30:00+05:30,26066.75,26069.0,26065.900390625,26068.19921875,0,-6.331201169213221e-05,-0.00023779265596465056,3.099609375,0.4675488342785129,0.2741020793950851,0.6287887792701771,0.00017410026784808326,26100.30078125,26065.900390625,0.024697666496337933,135
2025-12-02 11:31:00+05:30,26067.400390625,26067.75,26065.80078125,26066.55078125,0,2.4950655958115855e-05,-0.00015148881618954553,1.94921875,0.43587174348697394,0.8206412825651302,0.40656699393001183,0.0001751416551449123,26100.30078125,26065.80078125,0.046365489130434784,136
2025-12-02 11:32:00+05:30,26068.0,26069.44921875,26066.650390625,26067.75,0,2.300200518391459e-05,-1.5359350549989305e-05,2.798828125,0.08932309839497557,0.48220516399162594,0.6072033898305085,0.0001682725766467718,26100.30078125,26065.80078125,0.06374547101449275,137
2025-12-02 11:33:00+05:30,26068.099609375,26069.69921875,26067.75,26067.80078125,0,3.821128766595157e-06,5.1773789908706763e-05,1.94921875,0.1533066132264529,0.17935871743486975,0.42658687753793545,0.0001666076646677852,26100.30078125,26065.80078125,0.06663269927536232,138
2025-12-02 11:34:00+05:30,26066.69921875,26068.599609375,26065.69921875,26068.150390625,0,-5.372191537376075e-05,-2.6898781423175006e-05,2.900390625,0.5003367003367003,0.3447811447811448,0.7745670769872731,9.562997298313451e-05,26100.30078125,26065.69921875,0.02890042899074283,139
2025-12-02 11:35:00+05:30,26066.80078125,26067.5,26066.099609375,26067.0,0,3.896247134696872e-06,-4.600453947229819e-05,1.400390625,0.14225941422594143,0.500697350069735,0.3912047140986469,8.881437130027517e-05,26097.150390625,26065.69921875,0.03502452959075949,140
2025-12-02 11:36:00+05:30,26065.599609375,26067.650390625,26063.900390625,26067.099609375,0,-4.608158712093619e-05,-9.590725535992253e-05,3.75,0.4,0.453125,1.2020284229637515,6.14611545955277e-05,26097.150390625,26063.900390625,0.05110432330827068,141
2025-12-02 11:37:00+05:30,26067.349609375,26068.19921875,26065.400390625,26065.5,0,6.713604455090453e-05,2.4950704564687537e-05,2.798828125,0.6608513607815771,0.6964410327983251,0.9873906153104114,5.4421383837495716e-05,26097.150390625,26063.900390625,0.1037359022556391,142
2025-12-02 11:38:00+05:30,26073.05078125,26073.099609375,26066.0,26067.94921875,0,0.00021868539002412076,0.0002397398474539841,7.099609375,0.7185694635488308,0.9931224209078404,2.198367100090717,9.122743915367432e-05,26097.150390625,26063.900390625,0.2751997180451128,143
2025-12-02 11:39:00+05:30,26071.849609375,26074.44921875,26071.849609375,26072.599609375,0,-4.607054059797524e-05,0.00023975089397689156,2.599609375,0.28850488354620585,0.0,0.8566647357919804,8.360086894557986e-05,26097.099609375,26063.900390625,0.23943993410989528,144
2025-12-02 11:40:00+05:30,26070.650390625,26072.099609375,26069.349609375,26071.55078125,0,-4.599774656800167e-05,0.00012661710285815698,2.75,0.3274147727272727,0.47301136363636365,0.9167860398489387,8.200352083929881e-05,26096.30078125,26063.900390625,0.20833082162879016,145
2025-12-02 11:41:00+05:30,26063.94921875,26071.0,26062.400390625,26070.650390625,0,-0.0002570719622713113,-0.0003491402494372684,8.599609375,0.7792414263002498,0.18010447422212128,2.346639663166871,0.00011854216624064734,26094.55078125,26062.400390625,0.048174472996780265,146
2025-12-02 11:42:00+05:30,26063.94921875,26064.599609375,26062.30078125,26063.55078125,0,0.0,-0.0003030697088392995,2.298828125,0.17332200509770604,0.7170773152081563,0.635975576808775,0.00011798262514323446,26093.0,26062.30078125,0.053696399032955845,147
2025-12-02 11:43:00+05:30,26064.099609375,26065.05078125,26062.849609375,26063.55078125,0,5.770046198996074e-06,-0.0002513019160723102,2.201171875,0.24933451641526175,0.5678793256433008,0.6047435071903843,0.00011801976547325993,26085.650390625,26062.30078125,0.07703889585947303,148
2025-12-02 11:44:00+05:30,26063.30078125,26065.150390625,26062.30078125,26064.44921875,0,-3.0649068208861645e-05,-2.4879022009953905e-05,2.849609375,0.4030157642220699,0.35092529129540784,0.783987103707684,0.00011741010955055045,26085.30078125,26062.30078125,0.043478260869565216,149
2025-12-02 11:45:00+05:30,26062.19921875,26064.19921875,26061.19921875,26063.30078125,0,-4.226578162950821e-05,-6.714480363947043e-05,3.0,0.3671875,0.3333333333333333,0.790570796232436,0.00011757766997701059,26085.30078125,26061.19921875,0.04149108589951377,150
2025-12-02 11:46:00+05:30,26061.75,26063.80078125,26060.69921875,26062.30078125,0,-1.723655850116893e-05,-9.015140833958929e-05,3.1015625,0.17758186397984888,0.33879093198992444,0.8315442216054878,0.00011715585502822525,26085.30078125,26060.69921875,0.04271197205462052,151
2025-12-02 11:47:00+05:30,26060.94921875,26063.25,26059.5,26061.19921875,0,-3.072677593700681e-05,-9.022911606772289e-05,3.75,0.06666666666666667,0.38645833333333335,0.9803921568627451,0.00011358684941640041,26085.30078125,26059.5,0.056169568508705525,152
2025-12-02 11:48:00+05:30,26063.0,26063.849609375,26059.0,26061.150390625,0,7.868863667449285e-05,3.0725302236396204e-05,4.849609375,0.3813934756343133,0.8248086991542489,1.3471137152777777,8.540806584447034e-05,26084.650390625,26059.0,0.1559430442397015,153
2025-12-02 11:49:00+05:30,26069.05078125,26069.75,26062.0,26063.0,0,0.00023213286976021707,0.000280094730497824,7.75,0.7807459677419355,0.9097782258064516,1.8833357064882053,0.0001207049238047523,26084.650390625,26059.0,0.39183735627807814,154
2025-12-02 11:50:00+05:30,26063.900390625,26069.599609375,26063.80078125,26068.650390625,0,-0.0001975867671399134,0.000113234739294888,5.798828125,0.8191310205456382,0.017177500842034354,1.3119752540874945,0.00013437059612169528,26084.650390625,26059.0,0.1910454580065484,155
2025-12-02 11:51:00+05:30,26062.69921875,26065.400390625,26062.150390625,26064.94921875,0,-4.608671519773937e-05,-1.154061257734713e-05,3.25,0.6923076923076923,0.16887019230769232,0.8365592479010608,0.00010801870115783583,26084.650390625,26059.0,0.14421685829589584,156
2025-12-02 11:52:00+05:30,26060.19921875,26063.349609375,26058.900390625,26062.599609375,0,-9.592712903006984e-05,-0.0003396006113677294,4.44921875,0.5395083406496927,0.2919227392449517,1.0851753048780488,0.00011174078916331732,26084.650390625,26058.900390625,0.05043992718446602,157
2025-12-02 11:53:00+05:30,26057.69921875,26061.05078125,26057.5,26060.400390625,0,-9.593633192691695e-05,-0.00023795017615471685,3.55078125,0.7607260726072608,0.056105610561056105,0.8384448646405017,0.00011430138193577289,26084.650390625,26057.5,0.007337601611394864,158
2025-12-02 11:54:00+05:30,26053.25,26057.150390625,26049.349609375,26057.05078125,0,-0.00017075945948074426,-0.0003626229204377289,7.80078125,0.4872308462694041,0.5,1.6491865554546203,0.0001233592517754696,26084.650390625,26049.349609375,0.11049020692707757,159
2025-12-02 11:55:00+05:30,26047.650390625,26054.849609375,26047.5,26053.30078125,0,-0.00021495250003657874,-0.00048164829144426607,7.349609375,0.768801488174329,0.02046239702365134,1.4229532993004348,0.0001354303690115278,26084.650390625,26047.5,0.0040481572998265075,160
2025-12-02 11:56:00+05:30,26046.75,26049.05078125,26045.44921875,26048.30078125,0,-3.456765480887964e-05,-0.00042027961432617177,3.6015625,0.43058568329718006,0.3611713665943601,0.6906108385453729,0.00013499166479159913,26077.0,26045.44921875,0.041228178779249725,161
2025-12-02 11:57:00+05:30,26048.400390625,26049.599609375,26046.80078125,26047.349609375,0,6.336062428746664e-05,-0.0001861595305578577,2.798828125,0.3754361479413817,0.5715282623866015,0.5466544594491493,0.00014024723016662065,26074.44921875,26045.44921875,0.10176454741379311,162
2025-12-02 11:58:00+05:30,26051.900390625,26053.900390625,26048.099609375,26048.400390625,0,0.0001343562303012398,0.000163149199779848,5.80078125,0.6033670033670033,0.6552188552188553,1.1123178907157036,0.00014679375668542622,26074.44921875,26045.44921875,0.2224542025862069,163
2025-12-02 11:59:00+05:30,26053.75,26054.650390625,26051.55078125,26053.0,0,7.099457973983375e-05,0.0002687114343286764,3.099609375,0.24196597353497165,0.7095148078134845,0.6525493421052632,0.00011961315231977651,26074.44921875,26045.44921875,0.2862338362068966,164
2025-12-02 12:00:00+05:30,26046.80078125,26054.44921875,26046.349609375,26054.0,0,-0.00026676181679491064,-6.141100675377783e-05,8.099609375,0.888835302628406,0.05570291777188329,1.626402070750647,0.00013007944933813797,26074.44921875,26045.44921875,0.04660560344827586,165
2025-12-02 12:01:00+05:30,26044.650390625,26047.849609375,26044.05078125,26047.25,0,-8.256213170667695e-05,-0.0002783293687616292,3.798828125,0.6843187660668381,0.15784061696658097,0.754490088831995,0.0001299819749911245,26074.44921875,26044.05078125,0.019725006425083527,166
2025-12-02 12:02:00+05:30,26051.25,26052.349609375,26041.05078125,26044.55078125,0,0.000253363867821483,-9.596008068013343e-05,11.298828125,0.5929127052722558,0.9026793431287813,1.9753465819845661,0.0001643990057660615,26074.44921875,26041.05078125,0.3053801169590643,167
2025-12-02 12:03:00+05:30,26055.650390625,26058.349609375,26050.25,26051.099609375,0,0.00016889857590728224,0.00033970031202213915,8.099609375,0.561851941162286,0.6667470460573909,1.3117191206705678,0.00017440208234496571,26074.44921875,26041.05078125,0.4371345029239766,168
2025-12-02 12:04:00+05:30,26052.44921875,26057.05078125,26051.80078125,26055.849609375,0,-0.00012286657556210477,0.00029939586816668946,5.25,0.6476934523809523,0.12351190476190477,0.8868652875383549,0.00017003462620059814,26074.44921875,26041.05078125,0.34128654970760236,169
2025-12-02 12:05:00+05:30,26042.44921875,26052.94921875,26042.150390625,26052.099609375,0,-0.00038391475644485273,-0.00033788275609965545,10.798828125,0.893651654910472,0.027672273467173086,1.7237724084177708,0.0001993039091031951,26074.44921875,26041.05078125,0.04187134502923977,170
2025-12-02 12:06:00+05:30,26046.599609375,26048.75,26041.900390625,26041.900390625,0,0.00015935751284231692,-0.00034742381916473113,6.849609375,0.6860564585115483,0.6860564585115483,1.0394807042504002,0.0002070112625389073,26074.44921875,26041.05078125,0.16614035087719298,171
2025-12-02 12:07:00+05:30,26055.849609375,26056.55078125,26046.099609375,26046.650390625,0,0.0003550696842809178,0.0001305124406784189,10.451171875,0.8802093066716502,0.9329097364978509,1.421021882302953,0.0002356009618355823,26074.44921875,26041.05078125,0.4430994152046784,172
2025-12-02 12:08:00+05:30,26051.55078125,26058.80078125,26050.44921875,26055.349609375,0,-0.00016499875651162043,0.0003494284406115804,8.3515625,0.4548643592142189,0.13189897100093545,1.097479595503311,0.00023965280326368224,26074.44921875,26041.05078125,0.3143859649122807,173
2025-12-02 12:09:00+05:30,26054.849609375,26056.05078125,26051.400390625,26051.400390625,0,0.0001266189222313559,0.00031668985000058434,4.650390625,0.7417051658966821,0.7417051658966821,0.5989033101921722,0.00024215082606350493,26072.099609375,26041.05078125,0.4444234761275712,174
2025-12-02 12:10:00+05:30,26052.69921875,26056.55078125,26052.5,26054.55078125,0,-8.253662567450847e-05,-0.00012091645995480189,4.05078125,0.4570877531340405,0.04918032786885246,0.550380808322055,0.00022569268960414844,26071.0,26041.05078125,0.3889396113212469,175
2025-12-02 12:11:00+05:30,26056.05078125,26057.400390625,26052.75,26053.19921875,0,0.00012863722521147444,0.00017271952176834072,4.650390625,0.6131877362452751,0.7097858042839144,0.6246228914714447,0.00022463324737036902,26069.75,26041.05078125,0.5226623111474071,176
2025-12-02 12:12:00+05:30,26058.599609375,26059.5,26055.55078125,26056.05078125,0,9.781618442905756e-05,0.00014391678396610664,3.94921875,0.6454005934718101,0.7720079129574678,0.5885434858539993,0.00021362234287735155,26069.75,26041.05078125,0.6114740710494079,177
2025-12-02 12:13:00+05:30,26056.5,26059.19921875,26056.44921875,26058.55078125,0,-8.057585582195023e-05,0.00014587755381872304,2.75,0.7457386363636364,0.018465909090909092,0.44533004396369047,0.00020990128836264067,26069.75,26041.05078125,0.538314958486457,178
2025-12-02 12:14:00+05:30,26051.55078125,26057.099609375,26047.19921875,26056.0,0,-0.00018995985037554463,-0.0001727195217684377,9.900390625,0.44939830341290193,0.4395344249358848,1.49097005706218,0.0002153815471953657,26069.75,26041.05078125,0.365863617803185,179
2025-12-02 12:15:00+05:30,26052.69921875,26052.69921875,26049.650390625,26051.75,0,4.408229655689276e-05,-0.000226453409640582,3.048828125,0.3113388853299167,1.0,0.5198135198135199,0.00016888176899020207,26069.75,26041.05078125,0.40587995100040836,180
2025-12-02 12:16:00+05:30,26049.30078125,26055.69921875,26047.650390625,26052.400390625,0,-0.00013045324574178528,-0.00027633079956045537,8.048828125,0.3851007037126911,0.20504731861198738,1.3447983291998433,0.000170854844490046,26069.75,26041.05078125,0.2874642711310739,181
2025-12-02 12:17:00+05:30,26060.80078125,26060.80078125,26049.19921875,26049.849609375,0,0.0004413731634316111,0.00035500221424661913,11.6015625,0.943939393939394,1.0,1.9018345980213236,0.0001911728208351021,26069.75,26041.05078125,0.6881720430107527,182
2025-12-02 12:18:00+05:30,26058.44921875,26060.75,26053.69921875,26060.25,0,-9.023777209360484e-05,0.00022068214559621858,7.05078125,0.2554016620498615,0.6736842105263158,1.1810122027022607,0.00018452395300964556,26069.75,26041.05078125,0.6062338369402477,183
2025-12-02 12:19:00+05:30,26056.44921875,26058.75,26053.900390625,26058.44921875,0,-7.675348358899555e-05,0.0002743819077490103,4.849609375,0.41240434957712446,0.5255739025372533,0.8096123121066875,0.00018346470191993062,26069.599609375,26041.05078125,0.5393719641513306,184
2025-12-02 12:20:00+05:30,26058.099609375,26061.05078125,26054.05078125,26057.599609375,0,6.333703975820974e-05,-0.00010365421592444734,7.0,0.07142857142857142,0.5784040178571429,1.11376984990211,0.0001814184692246685,26065.400390625,26041.05078125,0.7001684446939921,185
2025-12-02 12:21:00+05:30,26057.94921875,26059.099609375,26054.849609375,26058.400390625,0,-5.771374783088041e-06,-1.9187818613919667e-05,4.25,0.10615808823529412,0.7293198529411765,0.6805529492712828,0.00017747137898331726,26063.349609375,26041.05078125,0.7578172900061312,186
2025-12-02 12:22:00+05:30,26059.849609375,26061.05078125,26057.599609375,26057.849609375,0,7.292674167262882e-05,0.0001304924066476252,3.451171875,0.579513299377476,0.6519524617996605,0.5570793530691384,0.00017623085964962146,26061.05078125,26041.05078125,0.93994140625,187
2025-12-02 12:23:00+05:30,26058.05078125,26060.400390625,26057.80078125,26059.80078125,0,-6.902918621943005e-05,-1.8738193298144627e-06,2.599609375,0.6731780616078137,0.09616829451540196,0.42064344858099995,0.00017564620283852745,26061.05078125,26041.05078125,0.85,188
2025-12-02 12:24:00+05:30,26065.0,26067.05078125,26057.849609375,26057.900390625,0,0.0002666466635017356,0.00027054421895480904,9.201171875,0.7715983867544046,0.7771173848439822,1.5058816008183096,0.00017838663336560375,26067.05078125,26041.05078125,0.9211237980769231,189
2025-12-02 12:25:00+05:30,26062.75,26065.80078125,26060.75,26064.75,0,-8.632638091596332e-05,0.00011129109636633261,5.05078125,0.39597834493426143,0.39597834493426143,0.8003961744405583,0.00018368626599149778,26067.05078125,26041.05078125,0.8345853365384616,190
