Datetime,close,high,low,open,volume,ret_1,ret_3,range,body_ratio,close_pos,range_exp_10,rv_10,high_30,low_30,range_pos_30,minutes_from_open
2025-12-02 12:26:00+05:30,26062.75,26064.150390625,26058.849609375,26062.55078125,0,0.0,0.00018032028258574922,5.30078125,0.03758290346352248,0.7358142962417097,0.8782603067762604,0.00017476411524561575,26067.05078125,26041.05078125,0.8345853365384616,191
2025-12-02 12:27:00+05:30,26061.55078125,26063.400390625,26059.349609375,26062.900390625,0,-4.601380669810469e-05,-0.00013234018761408887,4.05078125,0.3331726133076181,0.5433944069431051,0.7671253143956207,0.0001099238716717489,26067.05078125,26041.05078125,0.7884615384615384,192
2025-12-02 12:28:00+05:30,26059.650390625,26063.099609375,26059.25,26061.349609375,0,-7.292198119439135e-05,-0.00011893578789247367,3.849609375,0.441400304414003,0.10400811770674784,0.776075914478088,0.00010842018566932222,26067.05078125,26041.05078125,0.7153695913461539,193
2025-12-02 12:29:00+05:30,26066.44921875,26066.69921875,26059.25,26059.25,0,0.00026086080541247697,0.00014192501751989964,7.44921875,0.9664394336654432,0.9664394336654432,1.4269679736605805,0.0001305717927031996,26067.05078125,26041.05078125,0.9768629807692307,194
2025-12-02 12:30:00+05:30,26066.19921875,26066.69921875,26064.599609375,26066.349609375,0,-9.590918838625472e-06,0.00017834790537935428,2.099609375,0.07162790697674419,0.761860465116279,0.44386638589537136,0.00013105813369630384,26067.05078125,26041.05078125,0.9672475961538461,195
2025-12-02 12:31:00+05:30,26063.5,26067.150390625,26063.5,26065.900390625,0,-0.00010355781034092774,0.00014771207623290227,3.650390625,0.6575708935259497,0.0,0.781615925058548,0.00013759797598960984,26067.150390625,26041.05078125,0.8601361969617601,196
2025-12-02 12:32:00+05:30,26065.650390625,26066.94921875,26063.05078125,26063.349609375,0,8.250242369600004e-05,-3.0646305483520015e-05,3.8984375,0.5901803607214429,0.6668336673346693,0.826809162835011,0.0001380298216806108,26067.150390625,26041.900390625,0.9405940594059405,197
2025-12-02 12:33:00+05:30,26072.349609375,26073.0,26064.25,26065.55078125,0,0.0002569802749191652,0.00023592488827419534,8.75,0.7770089285714286,0.9256696428571428,1.641626969585929,0.0001518785072462836,26073.0,26041.900390625,0.9790868554920555,198
2025-12-02 12:34:00+05:30,26073.75,26075.349609375,26070.900390625,26072.0,0,5.3710273091395755e-05,0.00039319297170656466,4.44921875,0.3933274802458297,0.6404741000877963,0.9164420485175203,0.0001325880781531434,26075.349609375,26041.900390625,0.9521779750087586,199
2025-12-02 12:35:00+05:30,26083.599609375,26085.099609375,26073.05078125,26073.75,0,0.00037768826697881714,0.0006883788149892839,12.048828125,0.8174744691197925,0.8755065650834819,2.169127988748242,0.00016354848664836862,26085.099609375,26041.900390625,0.9652771498327154,200
2025-12-02 12:36:00+05:30,26079.650390625,26084.94921875,26078.900390625,26083.599609375,0,-0.00015141766502448572,0.00027998087504567225,6.048828125,0.6528898934452696,0.12399095899257345,1.074489123269611,0.00017813353319299092,26085.099609375,26046.099609375,0.8602764423076923,201
2025-12-02 12:37:00+05:30,26077.849609375,26081.30078125,26077.55078125,26079.150390625,0,-6.905167044875069e-05,0.00015721893150546525,3.75,0.346875,0.0796875,0.669712930342879,0.0001798668030708537,26085.099609375,26047.19921875,0.8087090955939191,202
2025-12-02 12:38:00+05:30,26072.25,26078.94921875,26071.69921875,26078.25,0,-0.00021474971048814287,-0.00043521904596145684,7.25,0.8275862068965517,0.07596982758620689,1.220651101611312,0.00019655112705193952,26085.099609375,26047.19921875,0.6609636691574337,203
2025-12-02 12:39:00+05:30,26072.30078125,26074.099609375,26070.05078125,26072.05078125,0,1.947710709519702e-06,-0.00028185367022729975,4.048828125,0.06174626145682586,0.5557163531114327,0.7230806794795772,0.0001819564447880829,26085.099609375,26047.19921875,0.6623035300180365,204
2025-12-02 12:40:00+05:30,26073.400390625,26073.650390625,26070.55078125,26072.0,0,4.217449762685073e-05,-0.00017062750215166434,3.099609375,0.45179584120982985,0.9193446754883428,0.5438470237483294,0.00018167987770247436,26085.099609375,26047.19921875,0.6913166709610925,205
2025-12-02 12:41:00+05:30,26066.400390625,26072.400390625,26066.400390625,26072.150390625,0,-0.00026850889098812127,-0.00022438668265166702,6.0,0.9583333333333334,0.0,1.0110584518167456,0.0002013379952944805,26085.099609375,26047.19921875,0.5066220046379799,206
2025-12-02 12:42:00+05:30,26062.349609375,26068.19921875,26062.19921875,26067.5,0,-0.00015541447888747938,-0.0003817488722487069,6.0,0.8583984375,0.025065104166666668,0.9764780673871583,0.0002059704199796715,26085.099609375,26047.19921875,0.39974233444988405,207
2025-12-02 12:43:00+05:30,26061.599609375,26064.150390625,26060.849609375,26062.05078125,0,-2.8777558542435223e-05,-0.00045270092841803505,3.30078125,0.1366863905325444,0.2272189349112426,0.5894663411231252,0.00018293900119043115,26085.099609375,26047.19921875,0.3799536202009791,208
2025-12-02 12:44:00+05:30,26060.599609375,26063.099609375,26059.55078125,26061.94921875,0,-3.837136633189472e-05,-0.0002225634037617669,3.548828125,0.3802971931755641,0.2955421023665383,0.6441206707079301,0.00017992124497210634,26085.099609375,26047.650390625,0.34578074475852716,209
2025-12-02 12:45:00+05:30,26059.80078125,26061.80078125,26058.849609375,26060.94921875,0,-3.065318451409336e-05,-9.780210938844601e-05,2.951171875,0.38914626075446723,0.32230311052283256,0.6415863445288947,0.00010097398805425255,26085.099609375,26047.650390625,0.3244497757379785,210
2025-12-02 12:46:00+05:30,26055.150390625,26060.900390625,26052.94921875,26059.80078125,0,-0.00017846666005716307,-0.00024749121090316203,7.951171875,0.5848685826578236,0.2768361581920904,1.6599388379204894,0.00010310372650148501,26085.099609375,26049.19921875,0.16576900059844404,211
2025-12-02 12:47:00+05:30,26056.099609375,26056.599609375,26051.599609375,26053.94921875,0,3.6430473270381654e-05,-0.0001726893713009244,5.0,0.430078125,0.9,1.0172859129743692,0.00011102939143074934,26085.099609375,26051.599609375,0.13432835820895522,212
2025-12-02 12:48:00+05:30,26054.75,26057.80078125,26054.400390625,26057.099609375,0,-5.179763467371911e-05,-0.0001938338214605379,3.400390625,0.6909821941412981,0.10281447443997703,0.7506251616797447,0.00010113304776619043,26085.099609375,26051.599609375,0.09404151119402986,213
2025-12-02 12:49:00+05:30,26049.400390625,26055.150390625,26049.400390625,26054.44921875,0,-0.00020534292772038046,-0.00022071008912380588,5.75,0.8780570652173914,0.0,1.2233534178267194,0.00010649960821768186,26085.099609375,26049.400390625,0.0,214
2025-12-02 12:50:00+05:30,26050.25,26050.69921875,26047.900390625,26050.150390625,0,3.261478219927256e-05,-0.00022452578019481793,2.798828125,0.03558967201674808,0.8394975575715282,0.5993057588557568,0.00010523799403553636,26085.099609375,26047.900390625,0.06316286884385172,215
2025-12-02 12:51:00+05:30,26050.400390625,26051.44921875,26048.55078125,26050.349609375,0,5.773080522928005e-06,-0.00016695506499818881,2.8984375,0.01752021563342318,0.6381401617250674,0.6647851991219818,8.744319351697253e-05,26085.099609375,26047.900390625,0.06720571248556127,216
2025-12-02 12:52:00+05:30,26049.75,26051.69921875,26049.44921875,26050.349609375,0,-2.496693848891687e-05,1.3420924233350397e-05,2.25,0.2664930555555556,0.13368055555555555,0.564622849580944,8.13797281037313e-05,26085.099609375,26047.900390625,0.04972172634673947,217
2025-12-02 12:53:00+05:30,26049.30078125,26050.5,26047.94921875,26049.900390625,0,-1.7244795952132996e-05,-3.643865391818194e-05,2.55078125,0.23506891271056662,0.5298621745788668,0.6523802387731654,8.176879854380544e-05,26085.099609375,26047.900390625,0.03764569988449018,218
2025-12-02 12:54:00+05:30,26043.900390625,26049.94921875,26043.900390625,26049.099609375,0,-0.00020733571839928706,-0.00024954745284042523,6.048828125,0.8595414917662254,0.0,1.4540588760035682,9.596584196704263e-05,26085.099609375,26043.900390625,0.0,219
2025-12-02 12:55:00+05:30,26044.44921875,26045.400390625,26042.30078125,26043.849609375,0,2.1072970410218213e-05,-0.00020350754394113276,3.099609375,0.19344675488342786,0.6931316950220542,0.7424561403508771,9.930484096594442e-05,26085.099609375,26042.30078125,0.05019851229863551,220
2025-12-02 12:56:00+05:30,26040.75,26044.849609375,26039.599609375,26044.349609375,0,-0.00014204491147989492,-0.00032830765946893244,5.25,0.6856398809523809,0.2191220238095238,1.3445378151260503,9.500831376216247e-05,26085.099609375,26039.599609375,0.02528331043956044,221
2025-12-02 12:57:00+05:30,26038.75,26041.0,26036.349609375,26040.5,0,-7.680565293376301e-05,-0.0001977775940034055,4.650390625,0.376312473750525,0.5161696766064678,1.2017362337858981,8.944804536077608e-05,26085.099609375,26036.349609375,0.04923878205128205,222
2025-12-02 12:58:00+05:30,26040.94921875,26042.599609375,26038.80078125,26038.80078125,0,8.445589296023157e-05,-0.00013439467145359674,3.798828125,0.5655526992287918,0.5655526992287918,0.9716740770345207,0.00010151790450548677,26085.099609375,26036.349609375,0.09435096153846154,223
2025-12-02 12:59:00+05:30,26041.19921875,26042.05078125,26040.05078125,26041.099609375,0,9.600218405130764e-06,1.7250458431339354e-05,2.0,0.0498046875,0.57421875,0.5658396419296016,8.745524057651662e-05,26085.099609375,26036.349609375,0.09947916666666666,224
2025-12-02 13:00:00+05:30,26040.94921875,26041.69921875,26039.05078125,26041.150390625,0,-9.600218405047978e-06,8.445589296023157e-05,2.6484375,0.07595870206489676,0.7168141592920354,0.7524972253052165,8.500160818821502e-05,26085.099609375,26036.349609375,0.09435096153846154,225
2025-12-02 13:01:00+05:30,26037.5,26041.44921875,26037.5,26040.900390625,0,-0.00013246242185732966,-0.00013246242185732966,3.94921875,0.8610286844708209,0.0,1.0895570643388297,8.866719853549499e-05,26085.099609375,26036.349609375,0.02359775641025641,226
2025-12-02 13:02:00+05:30,26039.150390625,26039.94921875,26036.900390625,26037.650390625,0,6.338313286953414e-05,-7.867950739284022e-05,3.048828125,0.49199231262011534,0.737988468930173,0.8230083829809669,9.552362411797983e-05,26085.099609375,26036.349609375,0.057451923076923074,227
2025-12-02 13:03:00+05:30,26038.69921875,26040.44921875,26037.69921875,26039.099609375,0,-1.732682429840795e-05,-8.640611328628804e-05,2.75,0.1455965909090909,0.36363636363636365,0.7383711783522995,9.552138984292489e-05,26085.099609375,26036.349609375,0.04819711538461539,228
2025-12-02 13:04:00+05:30,26043.30078125,26043.30078125,26038.30078125,26039.0,0,0.00017670452409551289,0.00022276083266661872,5.0,0.86015625,1.0,1.3813943449169004,9.824712421452606e-05,26085.099609375,26036.349609375,0.14258814102564102,229
2025-12-02 13:05:00+05:30,26034.900390625,26044.599609375,26033.80078125,26043.05078125,0,-0.00032260679166436077,-0.00016322909186727462,10.798828125,0.7547476939772111,0.10182673177789836,2.460176203613064,0.00014028124251975332,26084.94921875,26033.80078125,0.0214983962120055,230
2025-12-02 13:06:00+05:30,26035.150390625,26035.599609375,26032.05078125,26035.25,0,9.602448864626356e-06,-0.00013629981870423146,3.548828125,0.02806824435883324,0.8734177215189873,0.8410868860806369,0.00013574776894645555,26081.30078125,26032.05078125,0.062936230964467,231
2025-12-02 13:07:00+05:30,26039.5,26040.25,26034.80078125,26035.69921875,0,0.00016705285018662496,-0.00014595149261314433,5.44921875,0.6974910394265234,0.8623655913978494,1.2674904597492278,0.0001462101198313616,26078.94921875,26032.05078125,0.15883724804264535,232
2025-12-02 13:08:00+05:30,26043.44921875,26043.44921875,26039.0,26039.150390625,0,0.00015165111871756664,0.00032830641776897436,4.44921875,0.966198419666374,1.0,1.0194674423808459,0.00015181247720146574,26074.099609375,26032.05078125,0.27107622276928794,233
2025-12-02 13:09:00+05:30,26051.5,26052.650390625,26042.80078125,26043.55078125,0,0.0003090810696555683,0.0006277850385599637,9.849609375,0.8070592901050961,0.8832044418005156,1.912835685025034,0.0001789299691509314,26073.650390625,26032.05078125,0.46753368702756,234
2025-12-02 13:10:00+05:30,26038.849609375,26051.349609375,26034.55078125,26050.94921875,0,-0.0004857095783984667,-2.4977390025311762e-05,16.798828125,0.7202650854551796,0.2559004766887571,2.5591359457288227,0.0002447119083733174,26072.400390625,26032.05078125,0.16849799119028028,235
2025-12-02 13:11:00+05:30,26038.5,26041.05078125,26038.05078125,26039.849609375,0,-1.3426542542158638e-05,-0.00019005505128499893,3.0,0.4498697916666667,0.14973958333333334,0.46372611176523865,0.00024085308373548834,26068.19921875,26032.05078125,0.1784093365031338,236
2025-12-02 13:12:00+05:30,26037.900390625,26038.900390625,26035.650390625,26038.900390625,0,-2.302806532434726e-05,-0.0005221641862649471,3.25,0.3076923076923077,0.6923076923076923,0.5008126166255342,0.00024002818901642484,26064.150390625,26032.05078125,0.18223303924551262,237
2025-12-02 13:13:00+05:30,26039.55078125,26039.80078125,26037.19921875,26037.900390625,0,6.338215824364655e-05,2.6927550377282833e-05,2.6015625,0.6343843843843844,0.9039039039039038,0.40180995475113124,0.00024091546893843398,26063.099609375,26032.05078125,0.24155501037931684,238
2025-12-02 13:14:00+05:30,26035.80078125,26040.19921875,26035.19921875,26039.19921875,0,-0.00014402207163136937,-0.00010366797871208976,5.0,0.6796875,0.1203125,0.7722473604826546,0.00023657074079489815,26061.80078125,26032.05078125,0.12605042016806722,239
2025-12-02 13:15:00+05:30,26036.44921875,26036.849609375,26034.099609375,26035.400390625,0,2.4905299849024173e-05,-5.573461353857721e-05,2.75,0.38139204545454547,0.8544034090909091,0.48503220917014017,0.00021296281059229516,26060.900390625,26032.05078125,0.1524609031209803,240
2025-12-02 13:16:00+05:30,26033.099609375,26036.900390625,26032.05078125,26036.80078125,0,-0.00012865905140357258,-0.00024777582318586696,4.849609375,0.7631896898912606,0.21627064035441,0.8361677050008419,0.00021714632740170634,26057.80078125,26032.05078125,0.04073118932038835,241
2025-12-02 13:17:00+05:30,26033.099609375,26033.349609375,26031.30078125,26033.05078125,0,0.0,-0.00010375375155448151,2.048828125,0.023832221163012392,0.8779790276453765,0.37525935465407456,0.0002084449255082937,26057.80078125,26031.30078125,0.06788030660377359,242
2025-12-02 13:18:00+05:30,26035.05078125,26036.19921875,26032.5,26032.5,0,7.49468479781192e-05,-5.371220342552564e-05,3.69921875,0.689545934530095,0.689545934530095,0.6869785999274574,0.00020256768986376313,26055.150390625,26031.30078125,0.15723527966587503,243
2025-12-02 13:19:00+05:30,26035.0,26035.650390625,26032.75,26034.94921875,0,-1.950497425647275e-06,7.299635055249169e-05,2.900390625,0.017508417508417508,0.7757575757575758,0.618440779610195,0.0001646674277665799,26052.650390625,26031.30078125,0.17326868539017473,244
2025-12-02 13:20:00+05:30,26033.94921875,26035.80078125,26033.349609375,26034.94921875,0,-4.0361146745207046e-05,3.263520380732296e-05,2.451171875,0.40796812749003986,0.2446215139442231,0.7530301212048482,7.1764340495529e-05,26052.650390625,26031.30078125,0.12405086451376818,245
2025-12-02 13:21:00+05:30,26034.25,26035.099609375,26030.0,26034.150390625,0,1.1553357116881705e-05,-3.0758287053880814e-05,5.099609375,0.019532746074301034,0.8333971658368441,1.4717321458767827,7.240488189019349e-05,26052.650390625,26030.0,0.18763473312063464,246
2025-12-02 13:22:00+05:30,26038.900390625,26040.69921875,26035.44921875,26035.55078125,0,0.00017860992094698093,0.000149802131318626,5.25,0.6380208333333334,0.6573660714285714,1.4324540367705836,9.490956404383953e-05,26052.650390625,26030.0,0.392946451668535,247
2025-12-02 13:23:00+05:30,26045.30078125,26045.900390625,26038.05078125,26039.099609375,0,0.0002457709060793562,0.0004359341841431483,7.849609375,0.7899975118188605,0.9236128390146803,1.873484989744546,0.00012143996303000446,26052.650390625,26030.0,0.6755195309131672,248
2025-12-02 13:24:00+05:30,26045.75,26046.80078125,26044.349609375,26046.150390625,0,1.724744436037814e-05,0.0004416282713866004,2.451171875,0.16334661354581673,0.5713147410358566,0.6229215267781804,0.00010675093487125202,26052.650390625,26030.0,0.6953522462705872,249
2025-12-02 13:25:00+05:30,26041.75,26046.400390625,26039.5,26046.05078125,0,-0.00015358771328490294,0.00010943063715489249,6.900390625,0.623266345881687,0.3260684970280215,1.586296695402299,0.00012291998892640808,26052.650390625,26030.0,0.5187548503923428,250
2025-12-02 13:26:00+05:30,26041.69921875,26045.150390625,26039.44921875,26042.400390625,0,-1.9499956612601117e-06,-0.00013829026458574633,5.701171875,0.12298732442617334,0.394655704008222,1.285450061652281,0.00011188794562425655,26052.650390625,26030.0,0.5165128912649823,251
2025-12-02 13:27:00+05:30,26039.5,26042.599609375,26039.5,26041.30078125,0,-8.44534605307845e-05,-0.00023999116947688844,3.099609375,0.5809703843730308,0.0,0.6826980985976082,0.00011769452109501111,26052.650390625,26030.0,0.4194188152108304,252
2025-12-02 13:28:00+05:30,26038.400390625,26041.55078125,26037.900390625,26039.650390625,0,-4.2229405061064766e-05,-0.00012863286125312237,3.650390625,0.3424291064740503,0.1369716425896201,0.8048748977218897,0.00011795585515057572,26052.650390625,26030.0,0.3708717771837544,253
2025-12-02 13:29:00+05:30,26035.349609375,26038.69921875,26034.650390625,26038.650390625,0,-0.00011717155970101943,-0.0002438544252928231,4.048828125,0.8152436082971539,0.17269657501205982,0.8706791549414087,0.00012498206931557898,26052.650390625,26030.0,0.2361817711477106,254
2025-12-02 13:30:00+05:30,26034.55078125,26036.099609375,26034.150390625,26035.25,0,-3.0682913509360064e-05,-0.00019008387827145514,1.94921875,0.3587174348697395,0.20541082164328658,0.4237432065217392,0.00012466030220508264,26052.650390625,26030.0,0.20091402949038545,255
2025-12-02 13:31:00+05:30,26034.5,26036.25,26033.849609375,26034.25,0,-1.950534885422348e-06,-0.0001498050080957584,2.400390625,0.10414971521562245,0.2709519934906428,0.5543527289129454,0.00012462219049891155,26052.650390625,26030.0,0.19867207036302492,256
2025-12-02 13:32:00+05:30,26036.55078125,26036.55078125,26034.099609375,26034.75,0,7.87685756400632e-05,4.613512724539609e-05,2.451171875,0.7346613545816733,1.0,0.6051984375753484,0.0001121874015405878,26052.650390625,26030.0,0.28921272742950765,257
2025-12-02 13:33:00+05:30,26039.75,26039.900390625,26035.400390625,26036.099609375,0,0.00012286659021590977,0.00019968463097062592,4.5,0.8111979166666666,0.9665798611111112,1.2112291031437283,8.44842438569008e-05,26052.650390625,26030.0,0.43045615245322066,258
2025-12-02 13:34:00+05:30,26040.55078125,26041.19921875,26039.150390625,26039.80078125,0,3.075179052552742e-05,0.0002323869563813135,2.048828125,0.36606291706387034,0.6835081029551954,0.5575042517006803,8.52733643343676e-05,26052.650390625,26030.0,0.465810123307752,259
2025-12-02 13:35:00+05:30,26038.599609375,26041.099609375,26038.25,26040.650390625,0,-7.493101793239269e-05,7.8687362808913e-05,2.849609375,0.7196710075394106,0.12268677176148046,0.8714609962967387,7.452910476166847e-05,26052.650390625,26030.0,0.37966715529878414,260
2025-12-02 13:36:00+05:30,26029.650390625,26038.650390625,26028.94921875,26038.30078125,0,-0.0003437495532545593,-0.00038792878066155727,9.701171875,0.8916851218039058,0.07227702838735656,2.643427354976051,0.00012832174499196553,26052.650390625,26028.94921875,0.02958384837247631,261
2025-12-02 13:37:00+05:30,26031.099609375,26032.30078125,26028.849609375,26028.849609375,0,5.567414032158702e-05,-0.00036300643086539965,3.451171875,0.6519524617996605,0.6519524617996605,0.9314707432788614,0.0001313060769234284,26052.650390625,26028.849609375,0.09453471196454949,262
2025-12-02 13:38:00+05:30,26043.900390625,26044.05078125,26030.099609375,26031.05078125,0,0.0004916286704878652,0.00020355325755489373,13.951171875,0.9210415791684167,0.9892202155956881,2.9462959907606003,0.0002110915630055192,26052.650390625,26028.849609375,0.632365009026752,263
2025-12-02 13:39:00+05:30,26035.30078125,26043.599609375,26032.44921875,26043.599609375,0,-0.00033025120430627025,0.0002170516065031514,11.150390625,0.744263443685409,0.255736556314591,2.0477044476327118,0.00023589872696590326,26051.349609375,26028.849609375,0.28671875,264
2025-12-02 13:40:00+05:30,26036.650390625,26037.80078125,26032.099609375,26035.0,0,5.183632819322709e-05,0.00021321379437483403,5.701171875,0.289482699554642,0.7982185680027407,0.9794973323042852,0.00023615660009694068,26046.80078125,26028.849609375,0.43455554346643455,265
2025-12-02 13:41:00+05:30,26035.400390625,26037.900390625,26034.19921875,26036.5,0,-4.801040026218941e-05,-0.00032642527637532197,3.701171875,0.2970976253298153,0.3245382585751979,0.6219844421833459,0.00023682187143913945,26046.80078125,26028.849609375,0.3649222065063649,266
2025-12-02 13:42:00+05:30,26033.849609375,26036.099609375,26033.349609375,26034.94921875,0,-5.956610669282576e-05,-5.5740178761845514e-05,2.75,0.39985795454545453,0.18181818181818182,0.4598301763553233,0.00023597273956472262,26046.80078125,26028.849609375,0.27853334784027856,267
2025-12-02 13:43:00+05:30,26032.44921875,26033.900390625,26031.44921875,26033.80078125,0,-5.379259355313845e-05,-0.00016136910050813322,2.451171875,0.551394422310757,0.40796812749003986,0.42440228602346897,0.00023145892286323305,26046.80078125,26028.849609375,0.20052225002720053,268
2025-12-02 13:44:00+05:30,26036.650390625,26037.44921875,26032.25,26032.30078125,0,0.00016136910050820036,4.8010400262181014e-05,5.19921875,0.8365890308039068,0.8463561232156274,0.853642893791688,0.00023871708060398459,26046.80078125,26028.849609375,0.43455554346643455,269
2025-12-02 13:45:00+05:30,26035.599609375,26037.55078125,26033.94921875,26037.349609375,0,-4.0358588313069073e-05,6.721791864199481e-05,3.6015625,0.48590021691973967,0.4582429501084599,0.5841173302923754,0.0002380016277111885,26046.80078125,26028.849609375,0.37602001958437603,270
2025-12-02 13:46:00+05:30,26033.75,26036.05078125,26028.94921875,26034.900390625,0,-7.10440744758124e-05,4.996643771933888e-05,7.1015625,0.161991199119912,0.676017601760176,1.2024604801904888,0.0002096382828732374,26046.80078125,26028.849609375,0.272984441301273,271
2025-12-02 13:47:00+05:30,26039.69921875,26040.25,26034.400390625,26034.94921875,0,0.00022849336332185524,0.00011709070053296072,5.849609375,0.8120200333889817,0.9058430717863105,0.9518210131570585,0.0002201548821340429,26046.80078125,26028.849609375,0.6043956043956044,272
2025-12-02 13:48:00+05:30,26044.599609375,26045.75,26039.80078125,26039.80078125,0,0.00018817151232581022,0.00034562080117203116,5.94921875,0.8066316480630334,0.8066316480630334,1.112937995542402,0.0001635581261064239,26046.80078125,26028.849609375,0.8773800456968773,273
2025-12-02 13:49:00+05:30,26041.5,26044.75,26039.25,26044.599609375,0,-0.00011901867876095963,0.0002976461968867895,5.5,0.5635653409090909,0.4090909090909091,1.1505147899983659,0.0001248398126282218,26046.80078125,26028.849609375,0.7047111304537047,274
2025-12-02 13:50:00+05:30,26041.349609375,26043.5,26040.0,26041.25,0,-5.775053635788468e-06,6.337777992899727e-05,3.5,0.028459821428571428,0.38560267857142855,0.7674846888517709,0.00012473192165431856,26046.80078125,26028.849609375,0.6963333696006964,275
2025-12-02 13:51:00+05:30,26047.55078125,26049.75,26040.44921875,26040.44921875,0,0.00023809955125919741,0.00011330581886235412,9.30078125,0.7635447291054179,0.7635447291054179,1.816447970704913,0.00013979994127225008,26049.75,26028.849609375,0.8947761891412017,276
2025-12-02 13:52:00+05:30,26048.849609375,26048.900390625,26044.94921875,26047.44921875,0,4.986249013490013e-05,0.0002821869877580889,3.951171875,0.35442412259021255,0.9871478002965892,0.753978606835377,0.00013475306332063608,26049.75,26028.849609375,0.9569199140267265,277
2025-12-02 13:53:00+05:30,26044.25,26048.94921875,26043.099609375,26048.400390625,0,-0.0001765918872727611,0.0001113701541213727,5.849609375,0.7095158597662772,0.196661101836394,1.04826572398586,0.0001506855551609036,26049.75,26028.849609375,0.7368470236426502,278
2025-12-02 13:54:00+05:30,26042.599609375,26045.05078125,26041.849609375,26044.099609375,0,-6.337072170539029e-05,-0.0001901001188432767,3.201171875,0.4685784014643075,0.23428920073215376,0.5949615217075649,0.00014819321358400286,26049.75,26028.849609375,0.6578824408933744,279
2025-12-02 13:55:00+05:30,26039.25,26042.599609375,26037.900390625,26042.5,0,-0.00012862866448640228,-0.0003685912734645016,4.69921875,0.6916043225270158,0.28719866999168747,0.855923159018143,0.0001548554128598432,26049.75,26028.849609375,0.4976170451359686,280
2025-12-02 13:56:00+05:30,26051.44921875,26053.44921875,26037.94921875,26038.849609375,0,0.0004683837673897707,0.00027638438119819043,15.5,0.8128780241935484,0.8709677419354839,2.4486269669854983,0.00020707870755625049,26053.44921875,26028.849609375,0.9186978959904724,281
2025-12-02 13:57:00+05:30,26054.849609375,26054.849609375,26050.19921875,26051.30078125,0,0.00013051745014710478,0.0004702725530506987,4.650390625,0.7631247375052499,1.0,0.7488363316140395,0.00020086406933767577,26054.849609375,26028.849609375,1.0,282
