Datetime,close,high,low,open,volume,ret_1,ret_3,range,body_ratio,close_pos,range_exp_10,rv_10,high_30,low_30,range_pos_30,minutes_from_open
2025-12-02 13:58:00+05:30,26058.05078125,26059.19921875,26053.900390625,26053.900390625,0,0.00012285525676115103,0.0007217564742980721,5.298828125,0.7832657574640619,0.7832657574640619,0.8622826812446365,0.0001971953010601762,26059.19921875,26028.849609375,0.9621597271381684,283
2025-12-02 13:59:00+05:30,26059.44921875,26060.150390625,26056.44921875,26058.150390625,0,5.3664795906732014e-05,0.00030703750281508646,3.701171875,0.35092348284960423,0.8105540897097625,0.6204570755025867,0.00018793436623587128,26060.150390625,26028.849609375,0.9775989017846001,284
2025-12-02 14:00:00+05:30,26049.94921875,26060.099609375,26048.05078125,26059.0,0,-0.0003646175311980917,-0.00018809747853027964,12.048828125,0.7511752309936781,0.1575620035662182,1.7666599845356397,0.00023270378092580564,26060.150390625,26028.849609375,0.6740921003369524,285
2025-12-02 14:01:00+05:30,26041.80078125,26050.099609375,26040.400390625,26049.900390625,0,-0.00031284944608157383,-0.0006238021813729011,9.69921875,0.8350785340314136,0.14438179621425695,1.413888335278877,0.00024371436137411218,26060.150390625,26028.849609375,0.4137651316610508,286
2025-12-02 14:02:00+05:30,26046.0,26046.05078125,26041.0,26042.25,0,0.0001612361703168854,-0.0005162308069628376,5.05078125,0.7424593967517401,0.9899458623356535,0.7246539259093202,0.0002498351296331973,26060.150390625,26028.849609375,0.5479221265443655,287
2025-12-02 14:03:00+05:30,26051.849609375,26053.19921875,26046.25,26046.25,0,0.00022456241259259218,7.294913682775869e-05,6.94921875,0.8057897695334457,0.8057897695334457,0.9815443184639576,0.00025247370695760695,26060.150390625,26028.849609375,0.7348059403469362,288
2025-12-02 14:04:00+05:30,26054.849609375,26054.900390625,26051.44921875,26052.05078125,0,0.00011514834170248665,0.0005009469246117581,3.451171875,0.8109790605546123,0.9852857951329937,0.4857464881655992,0.0002515124094637185,26060.150390625,26028.849609375,0.830650193435667,289
2025-12-02 14:05:00+05:30,26055.5,26057.150390625,26053.650390625,26054.25,0,2.496205187302938e-05,0.00036467280616808565,3.5,0.35714285714285715,0.5284598214285714,0.5010765316108827,0.00024417645924793745,26060.150390625,26028.849609375,0.851428927992013,290
2025-12-02 14:06:00+05:30,26040.69921875,26055.900390625,26038.400390625,26054.80078125,0,-0.0005682096533019523,-0.0004280992597264578,17.5,0.8058035714285714,0.13136160714285713,2.435643026068992,0.00027120391383672805,26060.150390625,26028.849609375,0.37857231998003243,291
2025-12-02 14:07:00+05:30,26040.849609375,26043.44921875,26036.900390625,26040.55078125,0,5.775197872765556e-06,-0.0005374724035562741,6.548828125,0.045630778407396363,0.6030420518938264,0.8880002118700178,0.00026522727640859153,26060.150390625,26028.94921875,0.38140845070422535,292
2025-12-02 14:08:00+05:30,26059.900390625,26060.05078125,26040.69921875,26041.599609375,0,0.0007313054840493899,0.00016887102862015254,19.3515625,0.9457004440855874,0.9922285022204279,2.204030787026739,0.0003622779386602358,26060.150390625,26028.94921875,0.9919874804381846,293
2025-12-02 14:09:00+05:30,26058.94921875,26061.650390625,26057.650390625,26059.94921875,0,-3.650011012266239e-05,0.0007005805717994746,4.0,0.25,0.32470703125,0.45403152504045935,0.000362112177525742,26061.650390625,26028.94921875,0.9173983157140297,294
2025-12-02 14:10:00+05:30,26056.900390625,26061.19921875,26055.80078125,26059.0,0,-7.862591290032703e-05,0.0006161794610264635,5.3984375,0.38892908827785816,0.2036903039073806,0.6627979473406551,0.00034095967511715863,26061.650390625,26028.94921875,0.854745266678612,295
2025-12-02 14:11:00+05:30,26053.650390625,26057.80078125,26052.5,26056.650390625,0,-0.0001247348168649125,-0.00023986083988782863,5.30078125,0.5659543109801032,0.2170228445099484,0.6879594423320659,0.00032495962492517816,26061.650390625,26028.94921875,0.7553604491429254,296
2025-12-02 14:12:00+05:30,26052.650390625,26054.349609375,26050.900390625,26053.5,0,-3.838307402869972e-05,-0.00024174380379377413,3.44921875,0.24631936579841449,0.507361268403171,0.457157649495211,0.00032318593168734227,26061.650390625,26028.94921875,0.7247805052857911,297
2025-12-02 14:13:00+05:30,26053.099609375,26054.099609375,26052.0,26052.75,0,1.7242578794624643e-05,-0.00014587531209896487,2.099609375,0.16651162790697674,0.5237209302325582,0.29739674108501396,0.0003155592818796796,26061.650390625,26028.94921875,0.7385175894403632,298
2025-12-02 14:14:00+05:30,26045.05078125,26053.150390625,26044.900390625,26052.55078125,0,-0.0003089870994915513,-0.0003301275947256649,8.25,0.9090909090909091,0.018229166666666668,1.0941871308672677,0.0003273621430484331,26061.650390625,26028.94921875,0.4923848772621394,299
2025-12-02 14:15:00+05:30,26046.150390625,26046.75,26043.599609375,26045.599609375,0,4.221862235572543e-05,-0.0002495258983414151,3.150390625,0.17482951022938623,0.8096714197148172,0.4197787898503578,0.00032777389118871945,26061.650390625,26028.94921875,0.526010870214418,300
2025-12-02 14:16:00+05:30,26044.099609375,26046.400390625,26042.05078125,26045.349609375,0,-7.873954342931752e-05,-0.0003455080205652688,4.349609375,0.28738212842388866,0.47103726986977995,0.7027009970970592,0.0002710955481139978,26061.650390625,26034.400390625,0.35593463302752293,301
2025-12-02 14:17:00+05:30,26040.19921875,26044.900390625,26038.650390625,26043.19921875,0,-0.00014977222387737777,-0.0001862931449510673,6.25,0.48,0.2478125,1.0146168236152064,0.00027597826778138525,26061.650390625,26036.900390625,0.13328598484848486,302
2025-12-02 14:18:00+05:30,26043.349609375,26044.400390625,26039.099609375,26039.099609375,0,0.00012097449961547746,-0.00010753726769118856,5.30078125,0.8017686072218129,0.8017686072218129,1.1148079687820909,0.00011785302951671596,26061.650390625,26036.900390625,0.260574494949495,303
2025-12-02 14:19:00+05:30,26043.0,26045.599609375,26038.0,26043.69921875,0,-1.3424222569884239e-05,-4.222194683174548e-05,7.599609375,0.09200719609354921,0.6579285530711899,1.4857950206201314,0.00011866422567624877,26061.650390625,26036.900390625,0.24644886363636365,304
2025-12-02 14:20:00+05:30,26039.55078125,26046.55078125,26039.099609375,26044.0,0,-0.00013245199028475105,-2.4901713239198396e-05,7.451171875,0.5971166448230668,0.060550458715596334,1.4005653658357502,0.00012074387782069034,26061.650390625,26036.900390625,0.1070864898989899,305
2025-12-02 14:21:00+05:30,26036.80078125,26040.349609375,26036.80078125,26039.599609375,0,-0.00010561415767600491,-0.0002514903705306775,3.548828125,0.7886626307099615,0.0,0.6897729861058386,0.00011986930980320063,26061.650390625,26036.80078125,0.0,306
2025-12-02 14:22:00+05:30,26033.849609375,26036.75,26032.150390625,26036.75,0,-0.00011335260289704421,-0.00035141875085780317,4.599609375,0.6305732484076433,0.36942675159235666,0.8744569455274591,0.0001203842300023276,26061.650390625,26032.150390625,0.05760063559322034,307
2025-12-02 14:23:00+05:30,26033.05078125,26034.650390625,26032.19921875,26033.94921875,0,-3.06846814029243e-05,-0.0002496514419759904,2.451171875,0.3665338645418327,0.34741035856573704,0.4629117332448084,0.00011734375415124153,26061.650390625,26032.150390625,0.030521716101694914,308
2025-12-02 14:24:00+05:30,26031.849609375,26033.80078125,26031.30078125,26032.05078125,0,-4.6141330001661255e-05,-0.0001901786143016722,2.5,0.08046875,0.21953125,0.5296478669259734,8.442136711850526e-05,26061.650390625,26031.30078125,0.01808353175880044,309
2025-12-02 14:25:00+05:30,26043.650390625,26044.099609375,26031.55078125,26031.849609375,0,0.00045321817176971604,0.00037639216036510463,12.548828125,0.9403891050583657,0.9642023346303502,2.2171227440560406,0.00018029274920211742,26061.650390625,26031.30078125,0.40691164167578353,310
2025-12-02 14:26:00+05:30,26042.150390625,26045.849609375,26040.349609375,26043.5,0,-5.759727134515871e-05,0.0003494795704228084,5.5,0.24538352272727273,0.3274147727272727,0.9523809523809523,0.00017951415616039479,26061.650390625,26031.30078125,0.35748761181543215,311
2025-12-02 14:27:00+05:30,26036.94921875,26043.55078125,26034.5,26043.05078125,0,-0.0001997412371297862,0.00019587966329461407,9.05078125,0.6741476046611998,0.27060854553301683,1.4947422746919554,0.00018454001332236499,26061.650390625,26031.30078125,0.18611236244288565,312
2025-12-02 14:28:00+05:30,26038.25,26039.599609375,26035.25,26036.19921875,0,4.9957802170202696e-05,-0.0002073807063049049,4.349609375,0.4714863044454423,0.6897171082173328,0.7298050139275766,0.00018014777164964752,26061.650390625,26031.30078125,0.2289722633374091,313
2025-12-02 14:29:00+05:30,26041.400390625,26041.69921875,26037.30078125,26037.900390625,0,0.00012098355519728374,-2.8799879762522713e-05,4.3984375,0.7957371225577264,0.9320603907637656,0.77988641086023,0.00018559019919768416,26061.650390625,26031.30078125,0.33277559688525643,314
2025-12-02 14:30:00+05:30,26037.55078125,26042.0,26036.30078125,26041.55078125,0,-0.0001478374389417929,2.3103918425562973e-05,5.69921875,0.7018505825908157,0.21932830705962988,1.0429250509310555,0.000186813394534945,26061.650390625,26031.30078125,0.20593345775146407,315
2025-12-02 14:31:00+05:30,26035.94921875,26037.75,26032.55078125,26037.599609375,0,-6.151161341195524e-05,-8.836549715658861e-05,5.19921875,0.3174305033809166,0.6536438767843726,0.9235359422703302,0.00018475374613057698,26061.650390625,26031.30078125,0.15316300920265138,316
2025-12-02 14:32:00+05:30,26034.80078125,26036.19921875,26034.099609375,26035.900390625,0,-4.411065714187833e-05,-0.0002534597094956502,2.099609375,0.5237209302325582,0.33395348837209304,0.3902846354923032,0.00018143745403178665,26061.650390625,26031.30078125,0.11532273634081987,317
2025-12-02 14:33:00+05:30,26034.75,26037.19921875,26033.94921875,26034.75,0,-1.9505161553682777e-06,-0.0001075727867092368,3.25,0.0,0.24639423076923078,0.5952849425821914,0.00018106035668831845,26061.650390625,26031.30078125,0.11364952699658923,318
2025-12-02 14:34:00+05:30,26038.19921875,26038.5,26034.25,26034.25,0,0.00013247641267850278,8.641523938129799e-05,4.25,0.9292279411764706,0.9292279411764706,0.7542722451384797,0.00018407262025791932,26061.650390625,26031.30078125,0.22729905399317846,319
2025-12-02 14:35:00+05:30,26037.599609375,26043.099609375,26035.94921875,26039.19921875,0,-2.3028331337023103e-05,0.00010749756518618613,7.150390625,0.2237093690248566,0.2308112537558044,1.4034885949779567,0.00010573403287401699,26061.650390625,26031.30078125,0.20754231289014738,320
2025-12-02 14:36:00+05:30,26016.099609375,26039.44921875,26012.849609375,26038.349609375,0,-0.000826070060161066,-0.0007166219788195148,26.599609375,0.836478449225347,0.1221822453924664,3.691986553892865,0.00027586713149066824,26061.650390625,26012.849609375,0.06659729448491156,321
2025-12-02 14:37:00+05:30,26003.25,26019.849609375,26003.25,26019.849609375,0,-0.000494031922076674,-0.0013431303135746882,16.599609375,1.0,0.0,2.0854906387259833,0.0003021271317602076,26061.650390625,26003.25,0.0,322
2025-12-02 14:38:00+05:30,26008.94921875,26011.5,26002.55078125,26003.650390625,0,0.00021914930952409852,-0.0011009526727136006,8.94921875,0.592099519860323,0.7149716281099956,1.0629117565185116,0.0003176336201186601,26061.650390625,26002.55078125,0.10826530949469579,323
2025-12-02 14:39:00+05:30,26013.099609375,26019.349609375,26004.05078125,26008.25,0,0.00015956275184454767,-0.00011531986070793134,15.298828125,0.3169922124345717,0.5914719775309588,1.608782271149541,0.0003210022447284026,26061.19921875,26002.55078125,0.17986545890502198,324
2025-12-02 14:40:00+05:30,26009.849609375,26015.900390625,26006.099609375,26014.75,0,-0.00012494485810727414,0.00025376720326155376,9.80078125,0.5,0.3826225587883619,0.9880092145937113,0.0003207739479731358,26057.80078125,26002.55078125,0.13210548642533937,325
2025-12-02 14:41:00+05:30,26010.05078125,26013.30078125,26005.94921875,26010.349609375,0,7.734419846621662e-06,4.235231358397548e-05,7.3515625,0.040648246546227416,0.5579171094580234,0.7253666339056869,0.00032259398148431535,26054.349609375,26002.55078125,0.14479092040269975,326
2025-12-02 14:42:00+05:30,26011.150390625,26012.150390625,26007.69921875,26009.599609375,0,4.227543195429911e-05,-7.493500630622373e-05,4.451171875,0.34839842035980695,0.775340061430452,0.4292306243525756,0.00032538722538857256,26054.099609375,26002.55078125,0.1668245368090024,327
2025-12-02 14:43:00+05:30,26007.349609375,26012.55078125,26005.94921875,26011.650390625,0,-0.0001461319052553338,-9.61220534543938e-05,6.6015625,0.6514792899408284,0.2121301775147929,0.6166645381401543,0.0003242009530519149,26053.150390625,26002.55078125,0.09483923263982708,328
2025-12-02 14:44:00+05:30,26010.0,26013.5,26005.94921875,26007.599609375,0,0.00010190410111998895,-1.95237218099296e-06,7.55078125,0.31789963786859804,0.5364718054837041,0.6842356772446505,0.00032184515231206825,26046.75,26002.55078125,0.16853733981440566,329
2025-12-02 14:45:00+05:30,26008.44921875,26012.099609375,26005.30078125,26010.0,0,-5.962427845310598e-05,-0.0001038520825885906,6.798828125,0.22809537489227233,0.4630853203102557,0.6180643099376786,0.0003209739705179342,26046.55078125,26002.55078125,0.13405539772727273,330
2025-12-02 14:46:00+05:30,26010.599609375,26011.400390625,26007.650390625,26008.849609375,0,8.267704522360421e-05,0.00012495686789035717,3.75,0.4666666666666667,0.7864583333333334,0.4302810272959527,0.0002034894892553437,26046.55078125,26002.55078125,0.18292791193181818,331
2025-12-02 14:47:00+05:30,26011.75,26012.349609375,26009.19921875,26011.30078125,0,4.422678459648947e-05,6.727955136696294e-05,3.150390625,0.1425914445133292,0.8096714197148172,0.4274432902268391,0.00011754373768813276,26046.55078125,26002.55078125,0.2090731534090909,332
2025-12-02 14:48:00+05:30,26015.900390625,26016.5,26009.19921875,26009.900390625,0,0.00015954557250404426,0.0002864494023239779,7.30078125,0.8218298555377207,0.9178705189941145,1.0132278000650548,0.00010817574451781334,26046.55078125,26002.55078125,0.3034002130681818,333
2025-12-02 14:49:00+05:30,26018.05078125,26018.05078125,26007.099609375,26015.55078125,0,8.265336680362985e-05,0.0002864257239039841,10.951171875,0.2282860709827002,1.0,1.6174349506721284,0.0001001155722832529,26046.55078125,26002.55078125,0.3522727272727273,334
2025-12-02 14:50:00+05:30,26018.05078125,26025.69921875,26017.19921875,26017.55078125,0,0.0,0.0002421989393074625,8.5,0.058823529411764705,0.10018382352941177,1.28,8.710148478500885e-05,26045.849609375,26002.55078125,0.35797735576706213,335
2025-12-02 14:51:00+05:30,26018.650390625,26019.599609375,26015.25,26017.900390625,0,2.3045633621024837e-05,0.00010569900042456833,4.349609375,0.1724292770543332,0.7817691962281096,0.6860117672427071,8.677073893520413e-05,26045.849609375,26002.55078125,0.3718255221254905,336
2025-12-02 14:52:00+05:30,26020.25,26027.05078125,26018.0,26018.75,0,6.147744719810687e-05,8.45230808189485e-05,9.05078125,0.16573154941735002,0.24859732412602503,1.3309207880981102,8.720876235392338e-05,26045.849609375,26002.55078125,0.4087690017592133,337
2025-12-02 14:53:00+05:30,26018.900390625,26022.400390625,26015.900390625,26019.349609375,0,-5.186900113359541e-05,3.265407968548423e-05,6.5,0.06911057692307693,0.46153846153846156,0.9572570902605995,6.855775010737109e-05,26045.849609375,26002.55078125,0.37759935044431414,338
2025-12-02 14:54:00+05:30,26011.599609375,26020.400390625,26009.849609375,26019.099609375,0,-0.00028063467765697305,-0.0002710262315925933,10.55078125,0.7108478341355053,0.16586449463161793,1.4880722825188695,0.00012019036745367721,26045.849609375,26002.55078125,0.2089855203211692,339
2025-12-02 14:55:00+05:30,26010.650390625,26013.5,26004.5,26010.69921875,0,-3.649279875843423e-05,-0.00036899647754897943,9.0,0.005425347222222222,0.6833767361111112,1.2311309412487643,0.00011900054885562836,26045.849609375,26002.55078125,0.1870630159231359,340
2025-12-02 14:56:00+05:30,26010.5,26011.5,26007.44921875,26010.75,0,-5.7819030864061015e-06,-0.00032290937950172423,4.05078125,0.06171648987463838,0.7531340405014465,0.5518452491818109,0.00011612390831920368,26043.55078125,26002.55078125,0.19388338414634146,341
2025-12-02 14:57:00+05:30,26008.30078125,26010.650390625,26006.94921875,26010.5,0,-8.455476551869023e-05,-0.0001268294673634289,3.701171875,0.5941952506596306,0.36517150395778364,0.5004621682292354,0.00011775645966554201,26043.099609375,26002.55078125,0.14180434468474543,342
2025-12-02 14:58:00+05:30,26003.44921875,26009.849609375,25999.099609375,26007.94921875,0,-0.0001865564036615244,-0.00027689307226652263,10.75,0.4186046511627907,0.40461482558139533,1.3888117887512301,0.00011204647043459321,26043.099609375,25999.099609375,0.09885475852272728,343
2025-12-02 14:59:00+05:30,26009.099609375,26011.650390625,26003.650390625,26003.650390625,0,0.0002172702847500283,-5.3840884430301944e-05,8.0,0.68115234375,0.68115234375,1.074501573976915,0.0001351710465557737,26043.099609375,25999.099609375,0.22727272727272727,344
2025-12-02 15:00:00+05:30,26011.849609375,26022.150390625,26011.150390625,26011.150390625,0,0.00010572663682083803,0.0001364405179092825,11.0,0.06356534090909091,0.06356534090909091,1.4294416243654822,0.00014211780812004035,26043.099609375,25999.099609375,0.2897727272727273,345
2025-12-02 15:01:00+05:30,26021.94921875,26025.150390625,26008.5,26012.30078125,0,0.00038819420181842375,0.0007111911233891011,16.650390625,0.5794721407624633,0.807741935483871,1.865508337345179,0.0001932228395929468,26043.099609375,25999.099609375,0.5193093039772727,346
2025-12-02 15:02:00+05:30,26022.349609375,26024.599609375,26011.650390625,26022.30078125,0,1.5386531628828912e-05,0.0005093073702679132,12.94921875,0.003770739064856712,0.8262443438914027,1.3901119637690276,0.00019247773189629894,26043.099609375,25999.099609375,0.5284090909090909,347
2025-12-02 15:03:00+05:30,26020.30078125,26025.94921875,26018.5,26024.0,0,-7.873650210669615e-05,0.0003248442313404243,7.44921875,0.49659150498164656,0.24174095437860513,0.7916147779161478,0.00019359164647297266,26043.099609375,25999.099609375,0.4818448153409091,348
2025-12-02 15:04:00+05:30,26023.599609375,26028.30078125,26019.349609375,26019.80078125,0,0.00012677098006320155,6.342100958539404e-05,8.951171875,0.42439450141828494,0.4747981671394283,0.96767382445472,0.0001678727324203149,26043.099609375,25999.099609375,0.5568181818181818,349
2025-12-02 15:05:00+05:30,26022.849609375,26025.55078125,26021.19921875,26025.400390625,0,-2.8820409895723563e-05,1.9214068060889636e-05,4.3515625,0.5861759425493717,0.37926391382405744,0.49532024632622657,0.0001674702468684238,26039.44921875,25999.099609375,0.5886054504090227,350
2025-12-02 15:06:00+05:30,26020.650390625,26024.400390625,26017.19921875,26022.349609375,0,-8.451463684447117e-05,1.343593332294384e-05,7.201171875,0.23596419853539463,0.4792514239218877,0.7913036013220587,0.0001720108187500205,26028.30078125,25999.099609375,0.7380108353956257,351
2025-12-02 15:07:00+05:30,26024.599609375,26026.25,26017.849609375,26020.150390625,0,0.0001517609679108151,3.842592117058278e-05,8.400390625,0.5296442687747036,0.8035340618460823,0.8777551020408163,0.00016936036442928218,26028.30078125,25999.099609375,0.8732526252424587,352
2025-12-02 15:08:00+05:30,26026.80078125,26027.849609375,26023.05078125,26025.80078125,0,8.457685517746497e-05,0.0001518231862436678,4.798828125,0.20838420838420837,0.7814407814407814,0.5346767349248145,0.00014498008420185806,26028.30078125,25999.099609375,0.9486321985151495,353
2025-12-02 15:09:00+05:30,26026.44921875,26030.150390625,26025.599609375,26027.400390625,0,-1.3507802106662644e-05,0.00022283002098169534,4.55078125,0.20901287553648068,0.18669527896995708,0.5273044107995565,0.00014073348538724576,26030.150390625,25999.099609375,0.8808026166813435,354
2025-12-02 15:10:00+05:30,26030.5,26030.75,26025.05078125,26026.55078125,0,0.0001556288379925313,0.00022669789106337623,5.69921875,0.6929403701165182,0.9561343385880741,0.7035902876570298,0.0001431359457313931,26030.75,25999.099609375,0.9921012033323049,355
2025-12-02 15:11:00+05:30,26033.19921875,26034.900390625,26030.25,26030.349609375,0,0.00010368908828702288,0.0002458101241726862,4.650390625,0.6127677446451071,0.634187316253675,0.6739505788445752,9.257828329705546e-05,26034.900390625,25999.099609375,0.9524822695035461,356
2025-12-02 15:12:00+05:30,26033.400390625,26036.44921875,26031.30078125,26034.400390625,0,7.727482743625357e-06,0.0002670454090231297,5.1484375,0.19423368740515934,0.40781487101669195,0.8412318493697144,9.286540409798808e-05,26036.44921875,25999.099609375,0.9183705485540972,357
2025-12-02 15:13:00+05:30,26037.75,26038.400390625,26032.400390625,26033.55078125,0,0.00016706407876476145,0.00027848064979542656,6.0,0.6998697916666666,0.8916015625,1.0041512764357858,8.969880285097101e-05,26038.400390625,25999.099609375,0.9834509492098201,358
2025-12-02 15:14:00+05:30,26036.75,26040.0,26035.25,26037.75,0,-3.8406513749418846e-05,0.00013638504775910517,4.75,0.21052631578947367,0.3157894736842105,0.8550734828774348,9.263721513380965e-05,26040.0,25999.099609375,0.9205386562246312,359
2025-12-02 15:15:00+05:30,26033.80078125,26041.150390625,26033.80078125,26036.400390625,0,-0.00011327780132554144,1.5379763689927e-05,7.349609375,0.3537071485516875,0.0,1.2552957267238216,0.00010384623353416551,26041.150390625,25999.099609375,0.8252206223873665,360
2025-12-02 15:16:00+05:30,26037.400390625,26039.19921875,26027.80078125,26034.150390625,0,0.00013825720550802878,-1.3427109566982893e-05,11.3984375,0.2851267991775189,0.8421864290610007,1.816597148726888,9.736536792020492e-05,26041.150390625,25999.099609375,0.910822108685555,361
2025-12-02 15:17:00+05:30,26038.650390625,26039.900390625,26036.25,26037.44921875,0,4.800671254790145e-05,7.298611673030612e-05,3.650390625,0.3290529695024077,0.6575708935259497,0.6294200848656294,9.241832568945768e-05,26041.150390625,25999.099609375,0.9405480724570366,362
2025-12-02 15:18:00+05:30,26032.75,26039.599609375,26027.94921875,26038.94921875,0,-0.00022662692403084878,-4.0363005975077996e-05,11.650390625,0.5321039396479463,0.412070410729254,1.7965785193663033,0.00012692386878146078,26041.150390625,25999.099609375,0.8002322340919648,363
2025-12-02 15:19:00+05:30,26038.599609375,26038.69921875,26032.599609375,26033.75,0,0.00022467669624426056,4.605648476116567e-05,6.099609375,0.7950688440601985,0.983669548511047,0.9186645094866892,0.00014091895482193828,26041.150390625,25999.099609375,0.9393404551788203,364
2025-12-02 15:20:00+05:30,26044.849609375,26046.19921875,26038.44921875,26038.44921875,0,0.00023999946715310007,0.00023804923936663827,7.75,0.8258568548387096,0.8258568548387096,1.1322585247538879,0.00015037550216435498,26046.19921875,25999.099609375,0.9713456354965789,365
2025-12-02 15:21:00+05:30,26040.150390625,26045.349609375,26038.099609375,26045.349609375,0,-0.0001804442262744228,0.000284231937123122,7.25,0.7171336206896551,0.2828663793103448,1.0204530459643721,0.00016618876680851607,26046.19921875,25999.099609375,0.8715737093095584,366
2025-12-02 15:22:00+05:30,26040.75,26041.349609375,26037.55078125,26040.650390625,0,2.302607560649587e-05,8.25813164853095e-05,3.798828125,0.02622107969151671,0.842159383033419,0.5450469384895614,0.00016606510283786693,26046.19921875,25999.099609375,0.8843043748704126,367
2025-12-02 15:23:00+05:30,26048.349609375,26049.75,26041.0,26041.0,0,0.00029179269697158226,0.00013437454630389455,8.75,0.8399553571428572,0.8399553571428572,1.2077750518965842,0.00018160820642953743,26049.75,25999.099609375,0.9723518297150349,368
2025-12-02 15:24:00+05:30,26050.900390625,26052.349609375,26046.5,26047.900390625,0,9.792007570303198e-05,0.0004127388482814133,5.849609375,0.5128547579298831,0.752253756260434,0.7953579774803484,0.00018012081625553162,26052.349609375,25999.099609375,0.9727846244131455,369
2025-12-02 15:25:00+05:30,26055.0,26056.5,26051.650390625,26051.650390625,0,0.00015735681958191038,0.0005470695922566743,4.849609375,0.6906967378171567,0.6906967378171567,0.6825929184077414,0.00017230070422861828,26056.5,25999.099609375,0.9738677736568103,370
2025-12-02 15:26:00+05:30,26051.849609375,26056.5,26051.25,26054.650390625,0,-0.00012092040307389257,0.00013435649221118042,5.25,0.5334821428571429,0.11421130952380952,0.8089563019140483,0.00018201631778898405,26056.5,25999.099609375,0.9189832930688353,371
2025-12-02 15:27:00+05:30,26055.349609375,26057.30078125,26052.75,26052.80078125,0,0.00013433844296916324,0.00017077485947707637,4.55078125,0.5600858369098712,0.5712446351931331,0.6916204102229214,0.0001836624837198578,26057.30078125,25999.099609375,0.9664753850800363,372
2025-12-02 15:28:00+05:30,26056.150390625,26060.30078125,26053.05078125,26055.849609375,0,3.073337939093342e-05,4.4151419286004575e-05,7.25,0.041487068965517244,0.4275323275862069,1.1808118081180812,0.00015403780739560276,26060.30078125,26003.650390625,0.9267367695224962,373
2025-12-02 15:29:00+05:30,26057.0,26059.94921875,26051.650390625,26057.05078125,0,3.260633328456453e-05,0.00019767815564457404,8.298828125,0.006119086843963286,0.6446222640621323,1.3048952767029054,0.00014717997528657456,26060.30078125,26008.5,0.9362793152854234,374
